#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
1751	otu	6.99976200809e-06	Even1	k__Bacteria	p__Planctomycetes	c__[Brocadiae]	o__Brocadiales	Other	Other
1752	otu	0.000125995716146	Even1	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	Other	Other
1753	otu	1.39995240162e-05	Even1	k__Bacteria	p__Chloroflexi	c__Chloroflexi	o__Chloroflexales	Other	Other
1754	otu	0.000139995240162	Even1	k__Bacteria	p__OD1	c__ABY1	o__	f__	g__
1755	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__Alishewanella
1756	otu	0.47755176324	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__[Eubacterium]
1757	otu	6.9997620081e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Leeuwenhoekiella
1758	otu	2.09992860243e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__EtOH8	g__
1759	otu	0.829626292506	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella
1760	otu	0.000342988338397	Even1	k__Bacteria	p__Acidobacteria	Other	Other	Other	Other
1761	otu	0.000867970489004	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__
1762	otu	0.00014699500217	Even1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	Other
1763	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Synechococcophycideae	o__Pseudanabaenales	Other	Other
1764	otu	0.00014699500217	Even1	k__Bacteria	p__SAR406	c__AB16	o__Arctic96B-7	f__A714017	g__SGSH944
1765	otu	6.99976200809e-06	Even1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Atopobium
1766	otu	0.00467584102141	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
1767	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Brevundimonas
1768	otu	6.99976200809e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	Other
1769	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Natranaerobiales	Other	Other
1770	otu	0.00032898881438	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__PW3
1771	otu	4.89983340566e-05	Even1	k__Archaea	Other	Other	Other	Other	Other
1772	otu	6.99976200809e-06	Even1	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	Other
1773	otu	0.00256891265697	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	Other
1774	otu	0.708361915695	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
1775	otu	4.19985720486e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Thermomonosporaceae	g__Actinoallomurus
1776	otu	2.09992860243e-05	Even1	k__Bacteria	p__SAR406	c__AB16	o__Arctic96B-7	f__A714017	Other
1777	otu	0.000307989528356	Even1	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__[Pedosphaeraceae]	g__Pedosphaera
1778	otu	0.0	Even1	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__HAW-RM37
1779	otu	0.00114796096933	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Desulfuromonadaceae	g__
1780	otu	0.000139995240162	Even1	k__Bacteria	p__TM6	c__SJA-4	o__	f__	g__
1781	otu	0.000314989290365	Even1	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__
1782	otu	7.69973820891e-05	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halobacteroidaceae	g__Natroniella
1783	otu	0.0	Even1	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__heteroC45_4W
1784	otu	0.000265990956308	Even1	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	Other
1785	otu	0.0	Even1	k__Bacteria	p__BRC1	c__PRR-11	o__	f__	g__
1786	otu	0.000314989290364	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	g__
1787	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	g__Virgisporangium
1788	otu	0.000181993812211	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Candidatus Portiera
1789	otu	0.0	Even1	k__Archaea	p__Crenarchaeota	c__Thermoprotei	o__Sulfolobales	f__Sulfolobaceae	g__Sulfolobus
1790	otu	0.0	Even1	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__RB40	g__
1791	otu	0.000244991670283	Even1	k__Bacteria	p__Gemmatimonadetes	c__Gemm-2	o__	f__	g__
1792	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__
1793	otu	0.584109140289	Even1	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__
1794	otu	5.59980960648e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Polyangiaceae	g__Chondromyces
1795	otu	6.99976200809e-06	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister
1796	otu	0.769471337375	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia
1797	otu	0.000678976914785	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina
1798	otu	0.000230992146267	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Polaribacter
1799	otu	0.00011199619213	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	g__
1800	otu	2.09992860243e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Bizionia
1801	otu	0.0	Even1	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flexithrix
1802	otu	0.0	Even1	k__Bacteria	p__Verrucomicrobia	c__[Methylacidiphilae]	Other	Other	Other
1803	otu	0.00040598619647	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Christensenellaceae	g__
1804	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	Other
1805	otu	0.000566980722656	Even1	k__Archaea	p__Crenarchaeota	c__Thaumarchaeota	o__Cenarchaeales	f__Cenarchaeaceae	g__Nitrosopumilus
1806	otu	0.294578484131	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Edwardsiella
1807	otu	0.000223992384259	Even1	k__Bacteria	p__Cyanobacteria	c__4C0d-2	o__	f__	g__
1808	otu	0.000454984530526	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Halothiobacillaceae	g__Halothiobacillus
1809	otu	3.49988100404e-05	Even1	k__Bacteria	p__Chlorobi	c__Ignavibacteria	o__Ignavibacteriales	f__OTUb7	g__
1810	otu	4.89983340567e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Paraprevotellaceae]	Other
1811	otu	0.00018199381221	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium
1812	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Leptothrix
1813	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__	g__
1814	otu	4.19985720486e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidithiobacillales	f__Acidithiobacillaceae	g__
1815	otu	0.000125995716146	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Reinekea
1816	otu	0.0	Even1	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Isosphaeraceae	Other
1817	otu	0.930471363973	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__
1818	otu	0.000279990480324	Even1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	g__
1819	otu	0.000104996430121	Even1	k__Bacteria	p__Planctomycetes	c__OM190	o__agg27	f__	g__
1820	otu	8.39971440971e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	Other
1821	otu	0.000958967395109	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Morganella
1822	otu	0.000195993336227	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__Methylophilaceae	g__
1823	otu	0.000930968347076	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfococcus
1824	otu	5.59980960648e-05	Even1	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	Other	Other
1825	otu	0.00352788005209	Even1	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella
1826	otu	0.000139995240162	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	Other
1827	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Oscillatoriales	f__Phormidiaceae	g__Phormidium
1828	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Chroococcales	Other	Other
1829	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	Other	Other	Other
1830	otu	4.89983340566e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__	g__
1831	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocella
1832	otu	0.0	Even1	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__PK34	g__
1833	otu	0.0	Even1	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__[Amoebophilaceae]	g__Candidatus Amoebophilus
1834	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__OCS155	g__
1835	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Myxococcaceae	g__
1836	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Acidaminobacteraceae]	g__WH1-8
1837	otu	0.0816102252523	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Klebsiella
1838	otu	0.000846971202979	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__Peptostreptococcus
1839	otu	0.0	Even1	k__Archaea	p__Euryarchaeota	c__Methanopyri	o__Methanopyrales	f__Methanopyraceae	g__Methanopyrus
1840	otu	1.39995240162e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfurellales	f__Desulfurellaceae	g__Desulfurella
1841	otu	0.000909969061053	Even1	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	g__
1842	otu	0.177324970951	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium
1843	otu	3.49988100404e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Agrococcus
1844	otu	2.09992860243e-05	Even1	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	Other	Other
1845	otu	4.19985720486e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__IS-44	f__	g__
1846	otu	0.000153994764178	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Salinispora
1847	otu	0.00359787767216	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Serratia
1848	otu	2.09992860243e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__Rheinheimera
1849	otu	0.000188993574219	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus
1850	otu	3.49988100404e-05	Even1	k__Bacteria	p__Firmicutes	c__AHT28	o__	f__	g__
1851	otu	1.39995240162e-05	Even1	k__Bacteria	p__SAR406	c__AB16	o__Arctic96B-7	Other	Other
1852	otu	0.00344388290798	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	Other
1853	otu	0.000104996430121	Even1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Flavisolibacter
1854	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Alloscardovia
1855	otu	0.000545981436632	Even1	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__Candidatus Xiphinematobacter
1856	otu	0.00058798000868	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
1857	otu	0.000335988576389	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	Other	Other
1858	otu	0.000223992384259	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Chromatium
1859	otu	0.000104996430121	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__[Odoribacteraceae]	g__Butyricimonas
1860	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__	g__
1861	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Acetobacter
1862	otu	0.000202993098235	Even1	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__Planctomyces
1863	otu	0.000566980722656	Even1	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Streptophyta	f__	g__
1864	otu	0.0	Even1	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__Ellin517	g__
1865	otu	0.0530861950694	Even1	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
1866	otu	1.39995240162e-05	Even1	k__Archaea	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Halobacteriaceae	Other
1867	otu	0.000195993336227	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter
1868	otu	4.19985720485e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__
1869	otu	0.00385686886646	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter
1870	otu	4.89983340566e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Diaphorobacter
1871	otu	0.0	Even1	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__Ellin6075	g__
1872	otu	0.0	Even1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	Other	Other	Other
1873	otu	0.000972966919126	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella
1874	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	Other	Other
1875	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__
1876	otu	9.79966681134e-05	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__RF16	g__
1877	otu	1.39995240162e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythromicrobium
1878	otu	0.0	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	Other
1879	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__
1880	otu	0.00014699500217	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__
1881	otu	2.09992860243e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Umboniibacter
1882	otu	4.19985720486e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	Other
1883	otu	2.09992860243e-05	Even1	k__Archaea	p__Crenarchaeota	Other	Other	Other	Other
1884	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	f__Halobacteroidaceae	Other
1885	otu	0.000426985482493	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__
1886	otu	0.000349988100405	Even1	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__Solibacteraceae	g__Candidatus Solibacter
1887	otu	0.000111996192129	Even1	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__	g__
1888	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__	g__
1889	otu	0.000391986672453	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__
1890	otu	0.000839971440972	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium
1891	otu	0.000167994288194	Even1	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__Solibacteraceae	Other
1892	otu	1.39995240162e-05	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Yaniellaceae	g__
1893	otu	0.000188993574219	Even1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Dysgonomonas
1894	otu	2.79990480324e-05	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus
1895	otu	0.736578456132	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Proteus
1896	otu	9.79966681134e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	Other
1897	otu	0.0012949559715	Even1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	Other
1898	otu	6.99976200809e-06	Even1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus
1899	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	Other
1900	otu	0.0	Even1	k__Bacteria	p__Armatimonadetes	c__0319-6E2	o__	f__	g__
1901	otu	2.09992860243e-05	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__Methylophilaceae	Other
1902	otu	0.000251991432292	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__OM60	g__Congregibacter
1903	otu	0.0	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Psychroserpens
1904	otu	0.000118995954138	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Bibersteinia
1905	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Chroococcales	f__Microcystaceae	g__Microcystis
1906	otu	0.000153994764178	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Janthinobacterium
1907	otu	0.000265990956308	Even1	k__Bacteria	p__Caldithrix	c__Caldithrixae	o__Caldithrixales	f__Caldithrixaceae	g__
1908	otu	0.00018199381221	Even1	k__Archaea	p__[Parvarchaeota]	c__[Parvarchaea]	o__WCHD3-30	f__	g__
1909	otu	0.000741974772858	Even1	k__Bacteria	p__Cyanobacteria	c__Chloroplast	Other	Other	Other
1910	otu	0.0	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Sulfobacillaceae	g__Sulfobacillus
1911	otu	6.99976200809e-06	Even1	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	Other
1912	otu	0.716804128459	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
1913	otu	3.49988100404e-05	Even1	k__Bacteria	p__FBP	c__	o__	f__	g__
1914	otu	9.79966681132e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__	g__
1915	otu	0.0106046394423	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	Other	Other	Other
1916	otu	0.0	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Kribbella
1917	otu	0.186817148017	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Anaerofustis
1918	otu	1.39995240162e-05	Even1	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	Other	Other
1919	otu	1.39995240162e-05	Even1	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	Other	Other
1920	otu	9.79966681134e-05	Even1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	Other	Other
1921	otu	0.000195993336227	Even1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Pedomicrobium
1922	otu	0.000979966681132	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Rhodanobacter
1923	otu	0.000202993098235	Even1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Simplicispira
1924	otu	0.00244291694082	Even1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	Other	Other
1925	otu	0.0376307205555	Even1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	Other
1926	otu	0.0	Even1	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__Thermoplasmatales	Other	Other
1927	otu	0.0005179823886	Even1	NO_HIT	Other	Other	Other	Other	Other
1928	otu	0.000195993336227	Even1	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Elizabethkingia
1929	otu	3.49988100404e-05	Even1	k__Bacteria	p__OD1	c__	o__	f__	g__
1930	otu	0.0	Even1	k__Bacteria	p__Gemmatimonadetes	c__Gemmatimonadetes	o__	f__	g__
1931	otu	5.59980960648e-05	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Chelonobacter
1932	otu	0.0	Even1	k__Bacteria	p__Armatimonadetes	Other	Other	Other	Other
1933	otu	0.00255491313295	Even1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus
1934	otu	4.19985720486e-05	Even1	k__Bacteria	p__Cyanobacteria	c__Gloeobacterophycideae	o__Gloeobacterales	f__Gloeobacteraceae	g__Gloeobacter
1935	otu	0.000608979294705	Even1	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__Ellin515	g__
1936	otu	0.0	Even1	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	Other	Other	Other
