Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
g__	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000188258918766	0.000188258918766	0.000180414797151	0.00016472655392	0.00014903831069	0.000141194189075	0.000133350067459	9.41294593831e-05	8.62853377679e-05	8.62853377679e-05	0	0.000188258918766	0.000188258918766	0.00016472655392	0.00016472655392	0.00014903831069	0.000133350067459	0.000117661824229	8.62853377679e-05	8.62853377679e-05	8.62853377679e-05	0	0.000196103040382	0	
g__	0.00125505945844	0.00125505945844	0.00125505945844	0.00125505945844	0.00125505945844	0.00125505945844	0.00031376486461	0.00031376486461	0.00029807662138	7.84412161526e-06	6.27529729221e-05	0	0	0	0	0	0	0.00031376486461	0.00031376486461	0.00029807662138	7.05970945374e-05	0	0	0	0	0	0	0	0.00123937121521	0	
g__Parabacteroides	0.0106915377616	0.0106915377616	0.0106915377616	0.0106915377616	0.0106915377616	0.0106915377616	0.0107072260048	0.0107072260048	0.0107072260048	0.0107072260048	0.0107072260048	0.0106523171535	0.0106366289103	0.0105660318158	0.0105189670861	0.0102208904647	0	0.0107072260048	0.0107072260048	0.0107072260048	0.0107072260048	0.0107072260048	0.0106758495184	0.0106130965454	0.0105503435725	0.0104875905996	0.0102208904647	3.92206080763e-05	0.0106209406671	0.0147	
g__AF12	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	
g__Caldanaerocella	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0519202409714	0.0519202409714	0.0519202409714	0.0519202409714	0.0519202409714	0.051888864485	0.0513476200935	0.0513476200935	0.0513476200935	0.0511593611747	0.0509240375263	0.0505082990807	0.0503906372564	0.0502886636754	0.00132565655298	0.000141194189075	0	0.0513476200935	0.0513476200935	0.0511358288099	0.0509632581344	0.0507122462427	0.0503984813781	0.0502886636754	0.0502808195538	0.0502808195538	0	0	0.051990838066	0	
Other	0	0	0	0	0	0	0	0	0.000133350067459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0.000156882432305	0.000360829594302	0.000502023783377	0.00061184148599	0.00307489567318	0.00356123121333	0.0209281164695	0.0340356436886	0.0597878949515	0	4.70647296916e-05	0.000266700134919	0.000423582567224	0.000541244391453	0.00059615324276	0.000886385742525	0.0194612657275	0.0208496752534	0.0282309936933	0.0538263625239	0.0161667346491	0	
g__Roseburia	0.00695773587274	0.00695773587274	0.00695773587274	0.00695773587274	0.00695773587274	0.00695773587274	0.0339101377428	0.0339101377428	0.0339101377428	0.0338630730131	0.0337610994321	0.0327962724734	0.0325844811898	0.031745160177	0.029195820652	0.0217360609959	0.01602554046	0.0339101377428	0.0339101377428	0.0339101377428	0.0339101377428	0.0337297229456	0.032906090176	0.0324119105143	0.0310940980829	0.0289526528819	0.0220027611308	0.0159863198519	0.000666750337297	0.0441	
g__	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Arsenophonus	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
g__Sarcina	0.000203947161997	0.000203947161997	0.000203947161997	0.000203947161997	0.000203947161997	0.000203947161997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180414797151	0	
g__Photorhabdus	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	7.84412161526e-06	0.0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	7.84412161526e-06	7.84412161526e-06	0.0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.000376517837533	0.00089422986414	0.00123937121521	0.00142763013398	0.00224341878196	0.00254933952496	0.0040083461454	0.00520065263092	0.00556148222522	0.0262856515327	0	0.000329453107841	0.000862853377679	0.00116092999906	0.00134134479621	0.00181983621474	0.00389068432117	0.00223557466035	0.00545166452261	0.0109974585046	0.0754604499388	0.0102993316808	0	
g__Luteimonas	0.000101973580998	0.000101973580998	0.000101973580998	0.000101973580998	0.000101973580998	0.000101973580998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
