,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
2711,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.8:5:partial-ref,0.553672316384,0.102995270625,0.1736818786,-0.154828455525,1.57942178242e-12,-0.360500986976,2.76621422626e-64,,,,,,[5.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
129,F1-iter2,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.489104116223,0.110745614035,0.18059901654,-0.328570943399,1.97549162351e-52,-0.485717936226,5.89199757574e-121,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
265,B1-iter0,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.971571906355,0.652442448063,0.780651662748,0.153047211906,5.5866269351e-11,0.485173573583,8.36753725312e-108,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
401,B1-iter3,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.977605512489,0.638716938661,0.772634445201,0.168615656716,5.74481178924e-13,0.520549124185,9.08871229064e-126,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
537,F2-iter4,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.504559270517,0.0892953200646,0.151736745887,-0.248759851427,6.76904657534e-30,-0.429838408408,1.02974340275e-91,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
673,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.964788732394,0.540586245772,0.692919075145,0.183711240653,3.39693349347e-15,0.493700832031,9.08439862498e-112,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
809,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.976588628763,0.642817831591,0.775307002987,0.154327069022,2.65836455736e-11,0.493716672509,5.77846096693e-114,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
945,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.498746867168,0.102208525937,0.169650468883,-0.346812633591,1.01060413516e-61,-0.465994287014,3.44285146259e-116,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1081,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.974874371859,0.651371012871,0.780945991278,0.15499248671,3.08649523949e-11,0.512932568379,1.71820996348e-122,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1217,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.482866043614,0.0810669456067,0.138826690551,-0.316378244836,1.57488692999e-49,-0.481405429822,5.14094019662e-121,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1353,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.496932515337,0.0868167202572,0.147810218978,-0.200406108345,7.76073283301e-20,-0.407046935458,7.33068546369e-82,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1489,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.478260869565,0.0905349794239,0.152249134948,-0.254594481921,5.95064888016e-33,-0.425692279362,9.12336604807e-95,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1625,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.98294884654,0.553985302431,0.708604483008,0.186512770246,1.9178979007e-15,0.532213776931,3.4407987885e-131,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1761,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.528,0.104761904762,0.174834437086,-0.208211238338,1.11700554432e-21,-0.398627759115,1.11110526724e-79,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1897,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.98399326032,0.656548622822,0.787592717465,0.163026902712,3.53640475477e-12,0.512827775902,3.58050765849e-121,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2033,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.457831325301,0.0982419855222,0.161770966369,-0.310068660091,2.48548337273e-49,-0.490031713323,8.332477538e-131,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2169,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.96828543112,0.546420581655,0.69860564891,0.180884380888,7.50228861429e-15,0.520367464014,7.80423836592e-127,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2305,B2-iter4,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.97725024728,0.551031790296,0.704707560628,0.182175418255,5.13611924098e-15,0.529797560268,5.93240440149e-132,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2441,F2-iter2,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.448071216617,0.0820652173913,0.138723013321,-0.253543940485,4.35709765423e-31,-0.493749708204,5.5137789019e-125,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2577,B2-iter1,S1,gg_13_8_otus,uclust,1.0:0.9:3:partial-ref,0.971223021583,0.520948180816,0.678148546825,0.195371925206,2.64992787795e-17,0.52577837883,1.83247123855e-131,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2713,F1-iter4,S1,unite-97-rep-set,uclust,1.0:0.9:3:partial-ref,0.480620155039,0.0977404098791,0.162445414847,-0.268215404487,5.3968816585e-36,-0.482913246243,2.25850475526e-123,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
130,F1-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.568548387097,0.0773026315789,0.1361003861,-0.156734494252,4.33543798524e-12,-0.312651624114,4.72508325157e-45,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
266,B1-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.980508474576,0.649635036496,0.78149273894,0.155986621283,2.71002672464e-11,0.504365620031,5.08639631115e-117,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
402,B1-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.975757575758,0.634214969049,0.768758526603,0.170197209488,3.36211646842e-13,0.520145552388,1.11386033516e-125,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
538,F2-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.608294930876,0.0710059171598,0.127167630058,-0.0450104099341,0.0472252063865,-0.232959391436,2.27275631068e-25,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
674,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.97461928934,0.54114994363,0.695904313157,0.187381332279,1.11705871029e-15,0.523739573025,2.77613363251e-127,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
810,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.981196581197,0.63181067694,0.768664211584,0.157925539502,9.72026950179e-12,0.507742232957,4.32343956996e-121,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
946,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.547244094488,0.0713918849512,0.126306224443,-0.240246323383,1.84971771187e-28,-0.365886554247,2.45072655142e-66,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1082,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.977605512489,0.635142697258,0.770013568521,0.161014398325,5.3411995879e-12,0.537084942782,5.11260778914e-136,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1218,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.544600938967,0.0606694560669,0.109176470588,-0.173094573106,5.60041765541e-15,-0.351193883816,2.16801476309e-59,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1354,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.569565217391,0.0702036441586,0.125,-0.0609857596407,0.00684704410891,-0.264880808394,6.62705741354e-33,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1490,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.548936170213,0.0663580246914,0.118402937127,-0.161477119727,1.90862116244e-13,-0.327669415838,1.65199466871e-52,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1626,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.978766430738,0.547201808932,0.701957940537,0.18659958158,1.73130762823e-15,0.526534142051,3.12851264713e-128,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1762,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.558139534884,0.0761904761905,0.134078212291,-0.100509788929,6.54294689294e-06,-0.303474742621,5.81366046862e-44,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1898,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.983884648007,0.652051714446,0.78431372549,0.161649948072,5.38489603124e-12,0.499021453633,7.74295779051e-114,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2034,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.535864978903,0.0656670113754,0.116996775679,-0.160958049289,2.47344156847e-13,-0.345606979847,2.01144580884e-58,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2170,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.971859296482,0.540827740492,0.694933524973,0.18486447178,2.00508742623e-15,0.534463642629,1.09800675875e-134,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2306,B2-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.983623336745,0.535973229225,0.693862815884,0.188953380223,5.31012967904e-16,0.551278296538,2.40396730229e-144,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2442,F2-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.550458715596,0.0652173913043,0.116618075802,-0.0937471840518,3.57359622853e-05,-0.337789030433,6.24850334715e-53,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2578,B2-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:3:partial-ref,0.979529170931,0.52756339581,0.685775707632,0.195751358066,2.6887934472e-17,0.536384944007,3.75573457176e-137,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2714,F1-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:3:partial-ref,0.574898785425,0.0746190225959,0.132093023256,-0.113562329224,3.35811001915e-07,-0.328389822045,1.06339946542e-51,,,,,,[3.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
131,F1-iter2,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.468421052632,0.0975877192982,0.161524500907,-0.364262534898,1.31778450629e-64,-0.521975164763,5.38125233169e-142,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
267,B1-iter0,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.978217821782,0.554744525547,0.707989967753,0.179057549848,1.86212492438e-14,0.515895333049,3.47808920632e-123,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
403,B1-iter3,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.984015984016,0.554305008441,0.709143268539,0.194970168708,8.07810194562e-17,0.554862280733,2.61491257359e-145,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
539,F2-iter4,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.459074733096,0.0693921463152,0.120560747664,-0.307703977385,2.32867499468e-45,-0.487199451968,2.23936633887e-120,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
675,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.979949874687,0.440811724915,0.608087091757,0.212205621694,1.13306914632e-19,0.518577684899,8.77713868227e-124,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
811,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.983084577114,0.543753439736,0.700212615167,0.183070529788,2.75437424606e-15,0.547104161931,1.06212922412e-143,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
947,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.461756373938,0.0837185413457,0.141739130435,-0.404275090716,7.87123929504e-85,-0.514746743918,6.44678713737e-145,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1083,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.982266009852,0.557918298825,0.711634546752,0.18027034327,1.19254341212e-14,0.532003064506,1.91863951666e-132,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1219,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.450704225352,0.0669456066946,0.116575591985,-0.346255769901,2.56161213374e-59,-0.504613487068,4.98954804211e-134,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1355,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.472027972028,0.072347266881,0.125464684015,-0.236323564288,5.33363565907e-27,-0.440861537329,1.10214057325e-96,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1491,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.449404761905,0.0776748971193,0.132456140351,-0.301869707341,4.21874593587e-46,-0.460969281573,1.73919295161e-112,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1627,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.99,0.447710570944,0.616582327754,0.218638272871,1.12974683989e-20,0.559492166904,6.46234892666e-147,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1763,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.497005988024,0.0878306878307,0.14928057554,-0.233899691637,5.67675186626e-27,-0.435328144367,6.27956519642e-96,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1899,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.991080277502,0.562113546936,0.717360114778,0.191763635383,2.86149086495e-16,0.554957236106,5.73413620105e-145,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2035,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.424,0.0822130299897,0.137721957557,-0.369767625117,1.22802309626e-70,-0.530064276942,4.55539538631e-156,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2171,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.982345523329,0.435682326622,0.603641999225,0.215669199119,2.08383390398e-20,0.565959398683,3.98765043563e-153,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2307,B2-iter4,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.986301369863,0.441717791411,0.610169491525,0.214740256914,2.9095321016e-20,0.560060317794,1.74924713103e-149,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2443,F2-iter2,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.415841584158,0.0684782608696,0.117592160523,-0.292944077509,3.32626257774e-41,-0.52882550991,9.93392842617e-146,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2579,B2-iter1,S1,gg_13_8_otus,uclust,1.0:0.9:5:partial-ref,0.982097186701,0.423373759647,0.591679506934,0.224491157715,2.5809641565e-22,0.544857822935,7.54723651807e-142,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2715,F1-iter4,S1,unite-97-rep-set,uclust,1.0:0.9:5:partial-ref,0.447887323944,0.0835522858644,0.140832595217,-0.316023071818,6.73396647631e-50,-0.524197746384,1.66551372769e-148,,,,,,[5.0],"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
133,F1-iter2,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.476357267951,0.149122807018,0.227139874739,-0.357324743302,5.89349790175e-65,-0.507500053993,2.35104804259e-139,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
269,B1-iter0,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.923956931359,0.770915216171,0.84052647689,0.11449911375,5.8482191888e-07,0.37685299305,5.70355256165e-65,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
405,B1-iter3,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.930055401662,0.755768148565,0.833902514747,0.123815769856,7.33282439467e-08,0.370318862052,4.06577149864e-62,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
541,F2-iter4,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.47983014862,0.121570736955,0.193991416309,-0.285864749642,7.40708906346e-41,-0.478419983478,8.35401409444e-121,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
677,B2-iter2,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.915662650602,0.685456595265,0.784010315925,0.139088212865,1.31267650558e-09,0.393185945458,9.19297045375e-71,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
813,B1-iter4,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.936126373626,0.750137589433,0.832875038191,0.120153723323,1.3882472423e-07,0.405469207792,1.72335298044e-76,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
949,F1-iter1,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.457092819615,0.13405238829,0.207307386815,-0.417675503412,5.37106465779e-96,-0.527763224158,4.37281379589e-162,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1085,B1-iter2,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.928765264586,0.76608841634,0.839619748543,0.115514728191,4.70147705606e-07,0.381333648455,1.54726663198e-66,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1221,F2-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.45564516129,0.11820083682,0.187707641196,-0.379468564016,1.12385490738e-75,-0.531240431032,3.46591716063e-159,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1357,F2-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.439834024896,0.113612004287,0.180579216354,-0.289952933747,1.19802528534e-42,-0.488298217604,2.13409101858e-128,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1493,F2-iter1,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.456074766355,0.125514403292,0.196853569988,-0.317461181506,1.6387687547e-53,-0.476984273699,2.38870011264e-127,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1629,B2-iter3,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.926061493411,0.715093273036,0.80701754386,0.131909322744,1.03165596535e-08,0.388836976832,1.52097655076e-68,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1765,F1-iter3,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.51268115942,0.149735449735,0.231777231777,-0.242175723795,3.45709106569e-30,-0.430166062408,5.74521455072e-98,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1901,B1-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.937841530055,0.771781899944,0.846746839346,0.121017643877,1.52903158765e-07,0.38852498587,1.98771169592e-68,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2037,F1-iter0,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.452542372881,0.138055842813,0.211568938193,-0.349754518432,6.1258382933e-66,-0.517095571658,1.43483600344e-154,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2173,B2-iter0,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.912564290963,0.694630872483,0.788821848206,0.132660045129,6.06051795636e-09,0.397068970503,4.86164188662e-73,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2309,B2-iter4,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.911722141823,0.702732849972,0.793700787402,0.129474368567,1.29942971936e-08,0.375757590685,2.85427979522e-65,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2445,F2-iter2,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.456740442656,0.123369565217,0.194266153188,-0.284285835531,1.61757063173e-40,-0.502917035205,1.15714567446e-135,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2581,B2-iter1,S1,gg_13_8_otus,uclust,0.51:0.9:3:partial-ref,0.911655530809,0.676957001103,0.776969313508,0.14137239994,4.29471641344e-10,0.394120185691,7.55368240567e-73,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2717,F1-iter4,S1,unite-97-rep-set,uclust,0.51:0.9:3:partial-ref,0.468007312614,0.134524435102,0.208979591837,-0.29471711019,3.23529734646e-45,-0.501661715572,3.46804589895e-140,,,,,,[3.0],"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
135,F1-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.269337016575,0.213815789474,0.238386308068,-0.575935946583,2.33539590568e-254,-0.698346822739,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
271,B1-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.842375785266,0.828186412128,0.835220838052,0.0866620488372,8.3023248048e-05,0.235252122642,2.91297535631e-27,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
407,B1-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.839556592765,0.809791783905,0.824405614437,0.0955681539812,1.44813595767e-05,0.234598380146,4.70523216548e-27,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
543,F2-iter4,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.26448534424,0.208714362561,0.233313289236,-0.562786350255,3.98436451907e-245,-0.704770779511,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
679,B2-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.811805961426,0.78297632469,0.797130559541,0.0963128689758,1.00058996092e-05,0.21315651066,5.81413210564e-23,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
815,B1-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.847602739726,0.817281232801,0.832165872793,0.0889036032417,4.82099985213e-05,0.248575395271,1.01993436079e-30,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
951,F1-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.270377733598,0.209553158706,0.236111111111,-0.611667844637,2.5741978864e-312,-0.702579846902,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1087,B1-iter2,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.849100406268,0.818690542809,0.833618233618,0.089457093096,5.05578257742e-05,0.242098903838,1.09072173645e-28,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1223,F2-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.257595772787,0.203974895397,0.227670753065,-0.601890478915,1.03039919745e-298,-0.717332010177,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1359,F2-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.246831220814,0.198285101822,0.219910846954,-0.548736663026,3.80337264069e-235,-0.707039551859,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1495,F2-iter1,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.253886010363,0.201646090535,0.224770642202,-0.588654079944,3.60946258782e-288,-0.710752140595,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1631,B2-iter3,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.819312796209,0.781797625777,0.800115707261,0.0974673092292,8.72027831914e-06,0.219465656311,4.87629745559e-24,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1767,F1-iter3,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.27485380117,0.22380952381,0.246719160105,-0.519034277867,4.9817302422e-207,-0.682307690613,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1903,B1-iter1,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.857225433526,0.833614390107,0.845255058421,0.0908247754425,4.23875741091e-05,0.247685853664,1.06216724454e-29,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2039,F1-iter0,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.262606417813,0.20734229576,0.23172493499,-0.572380266989,6.68404093182e-266,-0.705286394519,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2175,B2-iter0,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.804678362573,0.769574944072,0.786735277301,0.0965096963492,8.44758002683e-06,0.211676474685,6.38884700729e-23,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2311,B2-iter4,S1,gg_13_8_otus,uclust,1.0:0.8:1:partial-ref,0.82273262662,0.779141104294,0.800343741048,0.096458416708,9.79552030067e-06,0.231746154796,6.25411856922e-27,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2447,F2-iter2,S1,unite-97-rep-set,uclust,1.0:0.8:1:partial-ref,0.25644504749,0.205434782609,0.228123114062,-0.549792093165,1.30561669074e-231,-0.7152296068,0.0,,,,,,[1.0],"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
