	Dataset	Level	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	e-value	max accepts	min consensus fraction	similarity
15860	wine	5	bits.2.695	unite_20.11.2016	uclust	0.76:0.9:1	0.8333333333333334	1.0	0.9090909090909091	0.2920861431856297	0.5743303498409879	0.14285714285714288	0.7871720116618075						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15861	wine	5	bits.2.696	unite_20.11.2016	uclust	0.76:0.9:1	0.7777777777777778	1.0	0.8750000000000001	0.9305456619194559	0.0002715116152829991	0.8954053273686237	0.0010985258735882657						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15862	wine	5	bits.2.698	unite_20.11.2016	uclust	0.76:0.9:1	1.0	1.0	1.0	0.9987841488771184	0.0012158511228815838	1.0	0.0						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15863	wine	6	bits.2.351	unite_20.11.2016	uclust	0.76:0.9:1	0.125	0.3333333333333333	0.18181818181818182	-0.15391387173408697	0.5170617526598272	-0.6531999156997266	0.0017913438978104858						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15864	wine	6	bits.2.357	unite_20.11.2016	uclust	0.76:0.9:1	0.125	0.3333333333333333	0.18181818181818182	-0.15948250874458092	0.5018242008923692	-0.5843440841302399	0.006817469743028324						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15865	wine	6	bits.2.366	unite_20.11.2016	uclust	0.76:0.9:1	0.1	0.25	0.14285714285714288	-0.1824766558176502	0.5507203359162611	-0.4521251176832281	0.12086945284840594						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15866	wine	6	bits.2.370	unite_20.11.2016	uclust	0.76:0.9:1	0.125	0.3333333333333333	0.18181818181818182	-0.1798852872517931	0.4479153546722613	-0.5945794104446229	0.00569343730948863						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15867	wine	6	bits.2.372	unite_20.11.2016	uclust	0.76:0.9:1	0.125	0.3333333333333333	0.18181818181818182	-0.12058108591127199	0.6125850285667218	-0.5126967999295575	0.02080449865775049						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15868	wine	6	bits.2.374	unite_20.11.2016	uclust	0.76:0.9:1	0.06666666666666667	0.2	0.1	-0.0903599937229882	0.7129592571833977	-0.5353482651529384	0.018171905565402952						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15869	wine	6	bits.2.375	unite_20.11.2016	uclust	0.76:0.9:1	0.09523809523809523	0.2857142857142857	0.14285714285714285	-0.09059308222255998	0.6598470670489229	-0.5695709064014909	0.002388008748036603						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15870	wine	6	bits.2.376	unite_20.11.2016	uclust	0.76:0.9:1	0.06666666666666667	0.2	0.1	-0.1302342024524141	0.5951340174753748	-0.5614905371243134	0.01236399283291715						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15871	wine	6	bits.2.584	unite_20.11.2016	uclust	0.76:0.9:1	0.09523809523809523	0.2857142857142857	0.14285714285714285	0.9135967654611143	7.309192568444907e-11	-0.448366920151058	0.02160247118178343						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15872	wine	6	bits.2.585	unite_20.11.2016	uclust	0.76:0.9:1	0.09523809523809523	0.2857142857142857	0.14285714285714285	0.5068855363750808	0.008224087185342373	-0.4387057328412408	0.024961732246603238						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15873	wine	6	bits.2.586	unite_20.11.2016	uclust	0.76:0.9:1	0.125	0.3333333333333333	0.18181818181818182	0.09604859094662944	0.6870821951358754	-0.4605896841472431	0.040982550914097096						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15874	wine	6	bits.2.587	unite_20.11.2016	uclust	0.76:0.9:1	0.09523809523809523	0.2857142857142857	0.14285714285714285	0.5273180643219876	0.005636794684852564	-0.46768929477069215	0.01598471864685174						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15875	wine	6	bits.2.588	unite_20.11.2016	uclust	0.76:0.9:1	0.09523809523809523	0.2857142857142857	0.14285714285714285	-0.056841740351787566	0.7826974650859648	-0.4949162771892676	0.010155836785725618						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15876	wine	6	bits.2.589	unite_20.11.2016	uclust	0.76:0.9:1	0.09523809523809523	0.2857142857142857	0.14285714285714285	-0.15022851224560643	0.4638528872155021	-0.7285413521357542	2.4417533062786664e-05						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15877	wine	6	bits.2.695	unite_20.11.2016	uclust	0.76:0.9:1	0.18181818181818182	0.4	0.25000000000000006	-0.30884297258702637	0.2826474005240421	-0.5068221089274098	0.06437145058217884						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15878	wine	6	bits.2.696	unite_20.11.2016	uclust	0.76:0.9:1	0.09523809523809523	0.2857142857142857	0.14285714285714285	0.32928450340238163	0.1004591540053561	-0.3473635982756972	0.08208507832300481						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
15879	wine	6	bits.2.698	unite_20.11.2016	uclust	0.76:0.9:1	0.25	0.5	0.3333333333333333	0.9904753796165805	3.5595597308566463e-08	0.15067079529672328	0.6777885728276403						[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9455	sake	2	Koji.10	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9456	sake	2	Koji.8	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9457	sake	2	Koji.9	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9458	sake	2	Moromi.A	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9459	sake	2	Moromi.B	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9460	sake	2	Moromi.C	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9461	sake	2	Moromi.D	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9462	sake	2	Moromi.E	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9463	sake	2	Moromi.F	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9464	sake	2	Moromi.G	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9465	sake	2	Moromi.H	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9466	sake	2	Moromi.I	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9467	sake	2	Moromi.J	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9468	sake	2	Moromi.K	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9999999999999999		0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9469	sake	2	Moromi.L	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9470	sake	2	Moromi.M	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9471	sake	2	Moromi.N	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9472	sake	2	Moromi.O	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9473	sake	2	Moromi.P	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9474	sake	2	Moromi.Q	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9475	sake	2	Moromi.R	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9999999999999999		0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9476	sake	2	Moromi.S	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9477	sake	2	Moromi.T	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9478	sake	2	Moto.B	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9479	sake	2	Moto.C	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9999999999999998		0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9480	sake	2	Moto.D	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9481	sake	2	Moto.F	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9482	sake	2	Moto.I	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9483	sake	2	Moto.J	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9484	sake	2	Moto.M	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9485	sake	2	Moto.N	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	1.0	0.0	0.9999999999999999							[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9486	sake	3	Koji.10	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9999955027349914	4.497265008618356e-06	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9487	sake	3	Koji.8	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9999972233612999	2.7766387000749412e-06	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9488	sake	3	Koji.9	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9999857481576745	1.4251842325507809e-05	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9489	sake	3	Moromi.A	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9892906470219792	0.010709352978020783	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9490	sake	3	Moromi.B	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9994433583813002	0.0005566416186998381	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9491	sake	3	Moromi.C	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9510334686919365	0.04896653130806352	0.7999999999999999	0.20000000000000007						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9492	sake	3	Moromi.D	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9865470332120486	0.013452966787951383	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9493	sake	3	Moromi.E	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9769706301348318	0.023029369865168244	0.7999999999999999	0.20000000000000007						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9494	sake	3	Moromi.F	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9220181835787519	0.07798181642124814	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9495	sake	3	Moromi.G	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9431965690231229	0.056803430976877116	0.7999999999999999	0.20000000000000007						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9496	sake	3	Moromi.H	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9742262855546797	0.02577371444532029	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9497	sake	3	Moromi.I	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9541784262724101	0.04582157372758989	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9498	sake	3	Moromi.J	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9790057654475509	0.020994234552449094	0.7999999999999999	0.20000000000000007						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9499	sake	3	Moromi.K	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9990510130072259	0.000948986992774126	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9500	sake	3	Moromi.L	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9930896276668577	0.006910372333142291	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9501	sake	3	Moromi.M	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9987074072617574	0.00129259273824256	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9502	sake	3	Moromi.N	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.997508688307314	0.0024913116926860166	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9503	sake	3	Moromi.O	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9996594646648651	0.0003405353351348951	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9504	sake	3	Moromi.P	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9989614180149875	0.001038581985012499	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9505	sake	3	Moromi.Q	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9998860832243021	0.00011391677569794203	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9506	sake	3	Moromi.R	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.998884703934368	0.0011152960656319881	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9507	sake	3	Moromi.S	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9959435774963644	0.0040564225036355825	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9508	sake	3	Moromi.T	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9998401556872731	0.00015984431272686456	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9509	sake	3	Moto.B	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.994727540705331	0.005272459294669019	0.7999999999999999	0.20000000000000007						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9510	sake	3	Moto.C	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9973039956539282	0.0026960043460717564	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9511	sake	3	Moto.D	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9573153403990585	0.042684659600941484	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9512	sake	3	Moto.F	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9858066206624204	0.014193379337579585	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9513	sake	3	Moto.I	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9861532023347422	0.013846797665257763	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9514	sake	3	Moto.J	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.998748530717344	0.0012514692826559595	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9515	sake	3	Moto.M	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9771402051538235	0.022859794846176517	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9516	sake	3	Moto.N	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.999358344782282	0.0006416552177179737	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9517	sake	4	Koji.10	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9779040432709764	0.00013774492135220574	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9518	sake	4	Koji.8	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9993616349999991	6.500387697531546e-10	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9519	sake	4	Koji.9	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9976440647860432	3.263340160251784e-08	0.9940297973880048	5.296153515645123e-07						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9520	sake	4	Moromi.A	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9891273871672565	3.1870845706814487e-06	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9521	sake	4	Moromi.B	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9976468512715755	3.2517814916516556e-08	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9522	sake	4	Moromi.C	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.987571237160834	4.755175780821787e-06	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9523	sake	4	Moromi.D	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9858133299607617	7.062346321944607e-06	0.9285714285714287	0.0008629681828999769						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9524	sake	4	Moromi.E	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9961783775810269	1.3913542577740926e-07	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9525	sake	4	Moromi.F	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9477555187418225	0.0003426784629123626	0.9523809523809524	0.00026040002438725105						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9526	sake	4	Moromi.G	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9648813337326421	0.00010544945381471054	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9527	sake	4	Moromi.H	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9974311501303074	4.229792622914784e-08	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9528	sake	4	Moromi.I	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9935467425033316	6.686096720628713e-07	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9529	sake	4	Moromi.J	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9937801453971745	5.987596998191648e-07	0.9047619047619048	0.0020082755054294677						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9530	sake	4	Moromi.K	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9995070342642466	2.993847178351013e-10	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9531	sake	4	Moromi.L	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9991830827162451	1.3620973173051545e-09	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9532	sake	4	Moromi.M	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9994416987670169	4.3487445898029205e-10	0.9523809523809524	0.00026040002438725105						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9533	sake	4	Moromi.N	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9984119405663815	1.0000526310829701e-08	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9534	sake	4	Moromi.O	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9999690539321995	7.408773997622423e-14	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9535	sake	4	Moromi.P	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9994405522628035	4.375587085126506e-10	0.9285714285714287	0.0008629681828999769						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9536	sake	4	Moromi.Q	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9998536537149342	7.834971968893815e-12	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9537	sake	4	Moromi.R	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9985915774932778	6.977181370597822e-09	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9538	sake	4	Moromi.S	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.997147262448042	5.791563272158611e-08	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9539	sake	4	Moromi.T	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9998242976310606	1.3558624332803794e-11	0.9523809523809524	0.00026040002438725105						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9540	sake	4	Moto.B	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9143902770350353	0.001469598982976083	0.9047619047619048	0.0020082755054294677						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9541	sake	4	Moto.C	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9654824864059126	0.0001001721574668551	0.8571428571428572	0.006530017254715292						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9542	sake	4	Moto.D	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9896782244485294	2.727942034565064e-06	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9543	sake	4	Moto.F	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9969834892000173	6.846547141833495e-08	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9544	sake	4	Moto.I	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9757667694918621	3.493389667911587e-05	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9545	sake	4	Moto.J	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9997784064251737	2.7198147170324854e-11	0.9761904761904763	3.3143960262001043e-05						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9546	sake	4	Moto.M	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.9938674254225537	5.73943140252579e-07	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9547	sake	4	Moto.N	gg_13_8_otus	uclust	0.76:0.9:3	1.0	1.0	1.0	0.999477560689572	3.5635049499069484e-10	1.0	0.0						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9548	sake	5	Koji.10	gg_13_8_otus	uclust	0.76:0.9:3	0.75	0.8571428571428571	0.7999999999999999	0.3968505215731266	0.2902698659948683	0.4435185266405332	0.2317840652993742						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
9549	sake	5	Koji.8	gg_13_8_otus	uclust	0.76:0.9:3	0.7	0.875	0.7777777777777777	0.24550965454117438	0.46681914554694376	0.42203610996510493	0.19602237862009403						[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
