	Dataset	Level	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Taxon Accuracy Rate	Taxon Detection Rate
1474	mock-26-ITS9	3	Mock.40	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.7142857142857143	0.5555555555555556
1475	mock-26-ITS9	3	Mock.5	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.875	0.7777777777777778
1476	mock-26-ITS9	3	Mock.6	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	1.0	0.7777777777777778
1477	mock-26-ITS9	3	Mock.7	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.7272727272727273	0.8888888888888888
1478	mock-26-ITS9	3	Mock.8	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.875	0.7777777777777778
1479	mock-26-ITS9	3	Mock.9	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.7777777777777778	0.7777777777777778
1480	mock-26-ITS9	4	Mock.1	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6	0.5454545454545454
1481	mock-26-ITS9	4	Mock.10	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6666666666666666	0.5454545454545454
1482	mock-26-ITS9	4	Mock.11	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6	0.5454545454545454
1483	mock-26-ITS9	4	Mock.12	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5714285714285714	0.36363636363636365
1484	mock-26-ITS9	4	Mock.13	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1485	mock-26-ITS9	4	Mock.14	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1486	mock-26-ITS9	4	Mock.15	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.7142857142857143	0.45454545454545453
1487	mock-26-ITS9	4	Mock.16	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1488	mock-26-ITS9	4	Mock.17	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1489	mock-26-ITS9	4	Mock.18	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.45454545454545453
1490	mock-26-ITS9	4	Mock.19	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5454545454545454	0.5454545454545454
1491	mock-26-ITS9	4	Mock.2	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6	0.5454545454545454
1492	mock-26-ITS9	4	Mock.20	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1493	mock-26-ITS9	4	Mock.21	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.4444444444444444	0.36363636363636365
1494	mock-26-ITS9	4	Mock.22	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.4	0.18181818181818182
1495	mock-26-ITS9	4	Mock.23	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.36363636363636365
1496	mock-26-ITS9	4	Mock.24	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.42857142857142855	0.2727272727272727
1497	mock-26-ITS9	4	Mock.25	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.4	0.18181818181818182
1498	mock-26-ITS9	4	Mock.26	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.375	0.2727272727272727
1499	mock-26-ITS9	4	Mock.27	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.25	0.18181818181818182
1500	mock-26-ITS9	4	Mock.28	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.42857142857142855	0.2727272727272727
1501	mock-26-ITS9	4	Mock.29	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.375	0.2727272727272727
1502	mock-26-ITS9	4	Mock.3	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1503	mock-26-ITS9	4	Mock.30	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.18181818181818182
1504	mock-26-ITS9	4	Mock.31	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.2727272727272727
1505	mock-26-ITS9	4	Mock.32	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.18181818181818182
1506	mock-26-ITS9	4	Mock.33	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2857142857142857	0.18181818181818182
1507	mock-26-ITS9	4	Mock.34	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.09090909090909091
1508	mock-26-ITS9	4	Mock.35	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.375	0.2727272727272727
1509	mock-26-ITS9	4	Mock.36	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.09090909090909091
1510	mock-26-ITS9	4	Mock.37	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6	0.2727272727272727
1511	mock-26-ITS9	4	Mock.38	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.2727272727272727
1512	mock-26-ITS9	4	Mock.39	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.42857142857142855	0.2727272727272727
1513	mock-26-ITS9	4	Mock.4	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.7	0.6363636363636364
1514	mock-26-ITS9	4	Mock.40	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.42857142857142855	0.2727272727272727
1515	mock-26-ITS9	4	Mock.5	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6666666666666666	0.5454545454545454
1516	mock-26-ITS9	4	Mock.6	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.75	0.5454545454545454
1517	mock-26-ITS9	4	Mock.7	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5833333333333334	0.6363636363636364
1518	mock-26-ITS9	4	Mock.8	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1519	mock-26-ITS9	4	Mock.9	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5555555555555556	0.45454545454545453
1520	mock-26-ITS9	5	Mock.1	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6	0.5454545454545454
1521	mock-26-ITS9	5	Mock.10	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6666666666666666	0.5454545454545454
1522	mock-26-ITS9	5	Mock.11	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6	0.5454545454545454
1523	mock-26-ITS9	5	Mock.12	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5714285714285714	0.36363636363636365
1524	mock-26-ITS9	5	Mock.13	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1525	mock-26-ITS9	5	Mock.14	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1526	mock-26-ITS9	5	Mock.15	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.7142857142857143	0.45454545454545453
1527	mock-26-ITS9	5	Mock.16	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1528	mock-26-ITS9	5	Mock.17	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1529	mock-26-ITS9	5	Mock.18	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.45454545454545453
1530	mock-26-ITS9	5	Mock.19	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5454545454545454	0.5454545454545454
1531	mock-26-ITS9	5	Mock.2	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6	0.5454545454545454
1532	mock-26-ITS9	5	Mock.20	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1533	mock-26-ITS9	5	Mock.21	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.4444444444444444	0.36363636363636365
1534	mock-26-ITS9	5	Mock.22	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.4	0.18181818181818182
1535	mock-26-ITS9	5	Mock.23	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.36363636363636365
1536	mock-26-ITS9	5	Mock.24	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.42857142857142855	0.2727272727272727
1537	mock-26-ITS9	5	Mock.25	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.4	0.18181818181818182
1538	mock-26-ITS9	5	Mock.26	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.375	0.2727272727272727
1539	mock-26-ITS9	5	Mock.27	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.25	0.18181818181818182
1540	mock-26-ITS9	5	Mock.28	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.42857142857142855	0.2727272727272727
1541	mock-26-ITS9	5	Mock.29	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.375	0.2727272727272727
1542	mock-26-ITS9	5	Mock.3	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1543	mock-26-ITS9	5	Mock.30	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.18181818181818182
1544	mock-26-ITS9	5	Mock.31	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.2727272727272727
1545	mock-26-ITS9	5	Mock.32	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.18181818181818182
1546	mock-26-ITS9	5	Mock.33	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2857142857142857	0.18181818181818182
1547	mock-26-ITS9	5	Mock.34	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.09090909090909091
1548	mock-26-ITS9	5	Mock.35	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.375	0.2727272727272727
1549	mock-26-ITS9	5	Mock.36	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.09090909090909091
1550	mock-26-ITS9	5	Mock.37	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6	0.2727272727272727
1551	mock-26-ITS9	5	Mock.38	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5	0.2727272727272727
1552	mock-26-ITS9	5	Mock.39	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.42857142857142855	0.2727272727272727
1553	mock-26-ITS9	5	Mock.4	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.7	0.6363636363636364
1554	mock-26-ITS9	5	Mock.40	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.42857142857142855	0.2727272727272727
1555	mock-26-ITS9	5	Mock.5	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.6666666666666666	0.5454545454545454
1556	mock-26-ITS9	5	Mock.6	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.75	0.5454545454545454
1557	mock-26-ITS9	5	Mock.7	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5833333333333334	0.6363636363636364
1558	mock-26-ITS9	5	Mock.8	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.625	0.45454545454545453
1559	mock-26-ITS9	5	Mock.9	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.5555555555555556	0.45454545454545453
1560	mock-26-ITS9	6	Mock.1	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2727272727272727	0.2727272727272727
1561	mock-26-ITS9	6	Mock.10	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3	0.2727272727272727
1562	mock-26-ITS9	6	Mock.11	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2727272727272727	0.2727272727272727
1563	mock-26-ITS9	6	Mock.12	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.375	0.2727272727272727
1564	mock-26-ITS9	6	Mock.13	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.2727272727272727
1565	mock-26-ITS9	6	Mock.14	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.2727272727272727
1566	mock-26-ITS9	6	Mock.15	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.375	0.2727272727272727
1567	mock-26-ITS9	6	Mock.16	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.2727272727272727
1568	mock-26-ITS9	6	Mock.17	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.2727272727272727
1569	mock-26-ITS9	6	Mock.18	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2727272727272727	0.2727272727272727
1570	mock-26-ITS9	6	Mock.19	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.25	0.2727272727272727
1571	mock-26-ITS9	6	Mock.2	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2727272727272727	0.2727272727272727
1572	mock-26-ITS9	6	Mock.20	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.2727272727272727
1573	mock-26-ITS9	6	Mock.21	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.1111111111111111	0.09090909090909091
1574	mock-26-ITS9	6	Mock.22	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2	0.09090909090909091
1575	mock-26-ITS9	6	Mock.23	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.25	0.18181818181818182
1576	mock-26-ITS9	6	Mock.24	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.25	0.18181818181818182
1577	mock-26-ITS9	6	Mock.25	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.4	0.18181818181818182
1578	mock-26-ITS9	6	Mock.26	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2222222222222222	0.18181818181818182
1579	mock-26-ITS9	6	Mock.27	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.125	0.09090909090909091
1580	mock-26-ITS9	6	Mock.28	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2857142857142857	0.18181818181818182
1581	mock-26-ITS9	6	Mock.29	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2222222222222222	0.18181818181818182
1582	mock-26-ITS9	6	Mock.3	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.2727272727272727
1583	mock-26-ITS9	6	Mock.30	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.25	0.09090909090909091
1584	mock-26-ITS9	6	Mock.31	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.16666666666666666	0.09090909090909091
1585	mock-26-ITS9	6	Mock.32	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.25	0.09090909090909091
1586	mock-26-ITS9	6	Mock.33	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.14285714285714285	0.09090909090909091
1587	mock-26-ITS9	6	Mock.34	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.09090909090909091
1588	mock-26-ITS9	6	Mock.35	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2222222222222222	0.18181818181818182
1589	mock-26-ITS9	6	Mock.36	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.09090909090909091
1590	mock-26-ITS9	6	Mock.37	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.18181818181818182
1591	mock-26-ITS9	6	Mock.38	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2857142857142857	0.18181818181818182
1592	mock-26-ITS9	6	Mock.39	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.14285714285714285	0.09090909090909091
1593	mock-26-ITS9	6	Mock.4	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.2727272727272727	0.2727272727272727
1594	mock-26-ITS9	6	Mock.40	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.25	0.18181818181818182
1595	mock-26-ITS9	6	Mock.5	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3	0.2727272727272727
1596	mock-26-ITS9	6	Mock.6	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.2727272727272727
1597	mock-26-ITS9	6	Mock.7	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.23076923076923078	0.2727272727272727
1598	mock-26-ITS9	6	Mock.8	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3333333333333333	0.2727272727272727
1599	mock-26-ITS9	6	Mock.9	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.3	-1.0	-1.0	-1.0	0.3	0.2727272727272727
1600	mock-26-ITS9	2	Mock.1	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1601	mock-26-ITS9	2	Mock.10	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.8571428571428571	0.75
1602	mock-26-ITS9	2	Mock.11	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.8888888888888888	1.0
1603	mock-26-ITS9	2	Mock.12	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.8571428571428571	0.75
1604	mock-26-ITS9	2	Mock.13	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1605	mock-26-ITS9	2	Mock.14	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1606	mock-26-ITS9	2	Mock.15	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	1.0	0.75
1607	mock-26-ITS9	2	Mock.16	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1608	mock-26-ITS9	2	Mock.17	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1609	mock-26-ITS9	2	Mock.18	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7777777777777778	0.875
1610	mock-26-ITS9	2	Mock.19	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1611	mock-26-ITS9	2	Mock.2	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1612	mock-26-ITS9	2	Mock.20	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1613	mock-26-ITS9	2	Mock.21	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.75	0.75
1614	mock-26-ITS9	2	Mock.22	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.6	0.375
1615	mock-26-ITS9	2	Mock.23	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.75	0.75
1616	mock-26-ITS9	2	Mock.24	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.6666666666666666	0.5
1617	mock-26-ITS9	2	Mock.25	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.6	0.375
1618	mock-26-ITS9	2	Mock.26	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7142857142857143	0.625
1619	mock-26-ITS9	2	Mock.27	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.6666666666666666	0.5
1620	mock-26-ITS9	2	Mock.28	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7142857142857143	0.625
1621	mock-26-ITS9	2	Mock.29	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7142857142857143	0.625
1622	mock-26-ITS9	2	Mock.3	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1623	mock-26-ITS9	2	Mock.30	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.75	0.375
1624	mock-26-ITS9	2	Mock.31	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.8333333333333334	0.625
1625	mock-26-ITS9	2	Mock.32	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.75	0.375
1626	mock-26-ITS9	2	Mock.33	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.6666666666666666	0.5
1627	mock-26-ITS9	2	Mock.34	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.6666666666666666	0.25
1628	mock-26-ITS9	2	Mock.35	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7142857142857143	0.625
1629	mock-26-ITS9	2	Mock.36	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.6666666666666666	0.25
1630	mock-26-ITS9	2	Mock.37	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.8	0.5
1631	mock-26-ITS9	2	Mock.38	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.8333333333333334	0.625
1632	mock-26-ITS9	2	Mock.39	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7142857142857143	0.625
1633	mock-26-ITS9	2	Mock.4	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1634	mock-26-ITS9	2	Mock.40	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7142857142857143	0.625
1635	mock-26-ITS9	2	Mock.5	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1636	mock-26-ITS9	2	Mock.6	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	1.0	0.875
1637	mock-26-ITS9	2	Mock.7	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7777777777777778	0.875
1638	mock-26-ITS9	2	Mock.8	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1639	mock-26-ITS9	2	Mock.9	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.875
1640	mock-26-ITS9	3	Mock.1	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.7777777777777778	0.7777777777777778
1641	mock-26-ITS9	3	Mock.10	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.7777777777777778
1642	mock-26-ITS9	3	Mock.11	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.8	0.8888888888888888
1643	mock-26-ITS9	3	Mock.12	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.8571428571428571	0.6666666666666666
1644	mock-26-ITS9	3	Mock.13	unite_20.11.2016_clean_amplicon	naive-bayes	False:0.4	-1.0	-1.0	-1.0	0.875	0.7777777777777778
