	Dataset	Level	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	max accepts	min consensus fraction	similarity
8231	mock-6	5	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.17777777777777778	0.24242424242424243	0.20512820512820512	-0.02869577900576764	0.8135787641530567	-0.4094910466040272	0.00043145104415438725	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
8232	mock-6	6	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.09375	0.11764705882352941	0.10434782608695652	-0.08854914612850089	0.35986503443079143	-0.6916057420554355	8.381498367144404e-17	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
8233	mock-6	6	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.11320754716981132	0.11764705882352941	0.11538461538461538	-0.1180355443427789	0.2470470877779785	-0.7027167068136688	7.33635535275546e-16	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
8234	mock-6	6	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.09803921568627451	0.09803921568627451	0.09803921568627451	-0.11123264581914274	0.2780621951966574	-0.7260327338491173	3.958817807186959e-17	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9195	mock-7	2	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7777777777777778	1.0	0.8750000000000001	-0.039311947362861026	0.9200174256530562	0.11715583722580122	0.7640451166486228	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9196	mock-7	2	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7777777777777778	1.0	0.8750000000000001	0.015731297069700556	0.9679590731353903	0.11715583722580122	0.7640451166486228	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9197	mock-7	2	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.875	1.0	0.9333333333333333	-0.3141820322393175	0.44852697256897545	-0.4523809523809524	0.260404767436885	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9198	mock-7	3	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7	1.0	0.8235294117647058	0.1681311345005267	0.6424346221900092	0.251552678847338	0.48324688687389394	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9199	mock-7	3	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.6363636363636364	1.0	0.7777777777777778	0.30862326309653193	0.3557950057168399	0.41871789467931186	0.19993393031168433	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9200	mock-7	3	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7777777777777778	1.0	0.8750000000000001	0.06365204379883706	0.8707661335744998	-0.11715583722580122	0.7640451166486228	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9201	mock-7	4	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.8333333333333334	0.8823529411764706	0.8571428571428571	0.1557499889899618	0.5120134869082413	0.3555956993241315	0.1238842565816388	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9202	mock-7	4	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.75	0.8823529411764706	0.8108108108108107	0.28351696458118675	0.20103139398150827	0.4598017273837472	0.0313174825067694	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9203	mock-7	4	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.8823529411764706	0.8823529411764706	0.8823529411764706	0.09814834706849594	0.6893465039680569	0.1727337466772002	0.47946903577232314	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9204	mock-7	5	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7058823529411765	0.7272727272727273	0.7164179104477613	0.10530671919583712	0.5015413551412133	0.25118564863199677	0.1042122695770446	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9205	mock-7	5	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.6857142857142857	0.7272727272727273	0.7058823529411764	0.13440431398117095	0.3843945649573588	0.2413539347749527	0.11449552908507962	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9206	mock-7	5	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.75	0.7272727272727273	0.7384615384615384	-0.060500781483019295	0.7070966189887735	0.09628737719039376	0.5492612511128249	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9207	mock-7	6	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.5531914893617021	0.5098039215686274	0.5306122448979591	-0.15984871731344336	0.1798342467856129	-0.27048392176609204	0.0215629622149253	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9208	mock-7	6	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.5416666666666666	0.5098039215686274	0.5252525252525253	-0.1697799968781734	0.15099879674252334	-0.2862727979299177	0.014075813943703275	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
9209	mock-7	6	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.5531914893617021	0.5098039215686274	0.5306122448979591	-0.23024450722520937	0.051687766478050304	-0.34818124472057516	0.002725667896291696	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10170	mock-8	2	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.875	1.0	0.9333333333333333	-0.6698859701734421	0.06913901174844993	-0.1666666666666667	0.693238811728395	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10171	mock-8	2	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.875	1.0	0.9333333333333333	-0.5769786015674624	0.13428451861733776	-0.19047619047619052	0.6514014957024814	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10172	mock-8	2	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.875	1.0	0.9333333333333333	-0.5402872471705779	0.1668411498255862	-0.523809523809524	0.18272075053971484	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10173	mock-8	3	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7	1.0	0.8235294117647058	0.05315908841836202	0.8840425471857101	0.3129069907613229	0.37868901667234744	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10174	mock-8	3	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7	1.0	0.8235294117647058	0.0944183552280362	0.7952912895625872	0.288365265995729	0.4190895266730382	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10175	mock-8	3	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7	1.0	0.8235294117647058	0.1407572466978887	0.6981217743600421	0.11657319263657127	0.748433303989289	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10176	mock-8	4	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.8333333333333334	0.8823529411764706	0.8571428571428571	0.056301300942168266	0.8136180501153158	0.3500642106679783	0.13025943779147045	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10177	mock-8	4	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.8333333333333334	0.8823529411764706	0.8571428571428571	0.07221264040474502	0.7622361947527063	0.3318893193691894	0.15283747908212278	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10178	mock-8	4	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.8333333333333334	0.8823529411764706	0.8571428571428571	0.09848278104639496	0.6795508158439079	0.237063799549421	0.3142437168061778	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10179	mock-8	5	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7058823529411765	0.7272727272727273	0.7164179104477613	0.05346642915333131	0.7334685099042731	0.2296187991324733	0.13854938020720295	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10180	mock-8	5	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.7058823529411765	0.7272727272727273	0.7164179104477613	0.057383855492196094	0.7147349736459492	0.19169642064446354	0.2181525730298779	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10181	mock-8	5	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.6857142857142857	0.7272727272727273	0.7058823529411764	-0.021632379416514143	0.8891512567214254	0.1660055064989851	0.2815027864777347	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10182	mock-8	6	Even1	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.5416666666666666	0.5098039215686274	0.5252525252525253	-0.18557985238911934	0.11596998004977732	-0.26513934445248877	0.023390825558675468	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10183	mock-8	6	Even2	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.5306122448979592	0.5098039215686274	0.5199999999999999	-0.17861799168519124	0.1278476343644667	-0.28213190442696495	0.014876687332617065	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
10184	mock-8	6	Even3	gg_13_8_otus	sortmerna	1.0:0.9:1:0.9:1.0	0.5098039215686274	0.5098039215686274	0.5098039215686274	-0.23354195030557237	0.042315965142111195	-0.3142433383938262	0.005700819312825401	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11145	mock-9	2	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.5	1.0	0.6666666666666666	0.7100531836632297	0.11391594234453649	0.7715167498104596	0.07234295558504265	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11146	mock-9	2	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.5	1.0	0.6666666666666666	0.6785442607316083	0.13839206816390046	0.6172133998483678	0.191744357341423	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11147	mock-9	2	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.5	1.0	0.6666666666666666	0.6686568519141953	0.14649362522059375	0.5246313898711126	0.2852521874184511	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11148	mock-9	3	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.4444444444444444	1.0	0.6153846153846153	0.3329272793147169	0.3813296316812845	0.37267799624996495	0.3232586213087636	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11149	mock-9	3	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.4444444444444444	1.0	0.6153846153846153	0.2792289944636876	0.46683458668722594	0.223606797749979	0.5630278036985401	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11150	mock-9	3	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.4444444444444444	1.0	0.6153846153846153	0.3521540023881421	0.35266123036709096	0.29814239699997197	0.43583931372845874	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11151	mock-9	4	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.5454545454545454	0.8571428571428571	0.6666666666666665	0.1650684306025983	0.6081778007623813	0.37700701382832646	0.22702533882218093	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11152	mock-9	4	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.5454545454545454	0.8571428571428571	0.6666666666666665	0.16536837263441892	0.6075170179946969	0.3016056110626612	0.3407347039741604	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11153	mock-9	4	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.5454545454545454	0.8571428571428571	0.6666666666666665	0.1620939763293453	0.6147451287446031	0.3166858916157942	0.3159036921152575	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11154	mock-9	5	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.38461538461538464	0.5555555555555556	0.4545454545454546	0.196615073129589	0.44944183133525706	0.09347774385320758	0.7212084688102999	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11155	mock-9	5	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.38461538461538464	0.5555555555555556	0.4545454545454546	0.20645978043127172	0.426591629978472	0.08670399429862731	0.740732375750601	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11156	mock-9	5	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.38461538461538464	0.5555555555555556	0.4545454545454546	0.20773134783463795	0.42368527787775	0.1070252429623681	0.6826554553397202	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11157	mock-9	6	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.14313031841792356	0.5147128793304276	-0.5932270305576689	0.0028484446972832996	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11158	mock-9	6	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.12690698507098108	0.5639226163755566	-0.5737487890907826	0.004202913526073335	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
11159	mock-9	6	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:1:0.9:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.1323946228744444	0.5470447298578414	-0.5737487890907826	0.004202913526073335	[1.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
215	mock-1	2	MockHiSeq.even	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.6153846153846154	1.0	0.761904761904762	0.6333324801240324	0.020136281857180645	0.6291319379625528	0.021239881937199133	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
216	mock-1	3	MockHiSeq.even	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.5333333333333333	1.0	0.6956521739130436	0.6511772570581247	0.008550589713557424	0.6948801207679911	0.004036097570329969	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
217	mock-1	4	MockHiSeq.even	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.5217391304347826	0.9230769230769231	0.6666666666666667	0.4882000292212579	0.015505306997965549	0.6573511936203199	0.00048256182768624973	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
218	mock-1	5	MockHiSeq.even	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.4838709677419355	0.6	0.5357142857142857	0.26029028888334327	0.10025926622834966	0.019808807043769205	0.9021643646249287	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
219	mock-1	6	MockHiSeq.even	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.2682926829268293	0.3142857142857143	0.2894736842105263	-0.1314494457843901	0.2965994715611688	-0.542079723230259	3.1038835895119295e-06	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
970	mock-10	2	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.3333333333333333	1.0	0.5	-0.2378560559437759	0.5377109676274193	-0.10956262252231942	0.7790215442469396	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
971	mock-10	2	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.3333333333333333	1.0	0.5	-0.22726296569089757	0.5564900944640832	-0.189244529811279	0.6257954278503026	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
972	mock-10	2	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.3333333333333333	1.0	0.5	-0.1721916771124498	0.6577660913369402	-0.029880715233359844	0.9391727806217507	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
973	mock-10	3	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.36363636363636365	1.0	0.5333333333333333	-0.17822928493669288	0.6000608815867372	-0.12792042981336627	0.7077908339881653	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
974	mock-10	3	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.36363636363636365	1.0	0.5333333333333333	-0.18373404785318967	0.5886548098676201	-0.12792042981336627	0.7077908339881653	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
975	mock-10	3	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.36363636363636365	1.0	0.5333333333333333	-0.08351486496509311	0.8071338416172754	-0.07462025072446365	0.8273923202042863	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
976	mock-10	4	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.3333333333333333	0.5714285714285714	0.4210526315789474	-0.20071322478277587	0.4732072786428453	-0.3554947683928184	0.19347884770808524	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
977	mock-10	4	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.3333333333333333	0.5714285714285714	0.4210526315789474	-0.18237531849477642	0.5153368969068519	-0.3813128241978835	0.1608087193079141	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
978	mock-10	4	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.3333333333333333	0.5714285714285714	0.4210526315789474	-0.14126788188246783	0.6155314799523677	-0.3554947683928184	0.19347884770808524	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
979	mock-10	5	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.16666666666666666	0.2222222222222222	0.1904761904761905	-0.32778077953150847	0.17069643539149804	-0.6191788001850685	0.004700530743829721	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
980	mock-10	5	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.16666666666666666	0.2222222222222222	0.1904761904761905	-0.35549640662745036	0.1352620586142853	-0.6362112267273763	0.0034076321571692636	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
981	mock-10	5	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.16666666666666666	0.2222222222222222	0.1904761904761905	-0.3190990471238937	0.18298438065439399	-0.6191788001850685	0.004700530743829721	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
982	mock-10	6	Mock.1	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.0	0.0	0.0	-0.491286647723583	0.014769568524763896	-0.89545867766942	3.4387733450099134e-09	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
983	mock-10	6	Mock.2	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.0	0.0	0.0	-0.5117981415788253	0.010572950619310247	-0.89545867766942	3.4387733450099134e-09	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
984	mock-10	6	Mock.3	unite_20.11.2016	sortmerna	1.0:0.9:3:0.8:1.0	0.0	0.0	0.0	-0.5037417621728489	0.012084965735025011	-0.89545867766942	3.4387733450099134e-09	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1515	mock-12	2	Extreme.1	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.3333333333333333	1.0	0.5	0.6868027078253353	0.04099226483834008	0.8416254115301731	0.004442222838201247	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1516	mock-12	3	Extreme.1	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.3333333333333333	1.0	0.5	0.6868027078253355	0.040992264838340016	0.8416254115301731	0.004442222838201247	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1517	mock-12	4	Extreme.1	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.47058823529411764	0.8888888888888888	0.6153846153846153	0.4520245863505968	0.059661042719786984	0.419476757201041	0.08311363252932537	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1518	mock-12	5	Extreme.1	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.4	0.7142857142857143	0.5128205128205129	0.4190104437141391	0.02367038549305499	0.20928844459530274	0.275889559412561	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1519	mock-12	6	Extreme.1	gg_13_8_otus	sortmerna	1.0:0.9:3:0.8:1.0	0.2571428571428571	0.42857142857142855	0.3214285714285714	0.09809009349267964	0.5118573092786598	-0.3185494496854668	0.029090516609610196	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1840	mock-13	2	mock.1	gg_13_8_otus_full16S	sortmerna	1.0:0.9:3:0.8:1.0	0.5294117647058824	0.9	0.6666666666666667	0.6266980642574519	0.005383278864981461	0.7076995124364373	0.001017559845274933	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1841	mock-13	3	mock.1	gg_13_8_otus_full16S	sortmerna	1.0:0.9:3:0.8:1.0	0.44	0.9166666666666666	0.5945945945945945	0.698913598851193	7.130713384802534e-05	0.7235119612959242	2.9567514150621265e-05	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1842	mock-13	4	mock.1	gg_13_8_otus_full16S	sortmerna	1.0:0.9:3:0.8:1.0	0.4146341463414634	0.9444444444444444	0.576271186440678	0.7209076111297481	7.266498606225017e-08	0.7549773083361041	7.626490091465624e-09	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1843	mock-13	5	mock.1	gg_13_8_otus_full16S	sortmerna	1.0:0.9:3:0.8:1.0	0.3469387755102041	0.9444444444444444	0.5074626865671642	0.741985333193594	7.020404226990605e-10	0.735288551305024	1.1938905516276074e-09	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
1844	mock-13	6	mock.1	gg_13_8_otus_full16S	sortmerna	1.0:0.9:3:0.8:1.0	0.08196721311475409	0.25	0.12345679012345678	-0.1181096994663418	0.3095561410946433	-0.464945679709436	2.321865748003805e-05	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
2165	mock-14	2	mock.1	gg_13_8_otus_full16S	sortmerna	1.0:0.9:3:0.8:1.0	0.5294117647058824	0.9	0.6666666666666667	0.6148060547482541	0.006623024417547379	0.7189489320252513	0.0007733809149612031	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
2166	mock-14	3	mock.1	gg_13_8_otus_full16S	sortmerna	1.0:0.9:3:0.8:1.0	0.4230769230769231	0.9166666666666666	0.5789473684210527	0.6665666213152589	0.00014684792801896818	0.7252649862748843	1.8695506114693283e-05	[3.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[1.0, '.', 0.0]	[0.0, '.', 9.0]
