	Dataset	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	max accepts	min consensus fraction	similarity
315	mock-2	MockMiSeq.even	gg_13_8_otus	uclust	0.76:0.8:5	0.19444444444444445	0.21212121212121213	0.20289855072463767	-0.2634711662723869	0.028714794379764253	-0.8658837116715618	7.816461640513929e-22					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
545	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.8:5	0.10526315789473684	0.1	0.10256410256410256	-0.3833759048515189	0.015990122538432613	-0.9003063693837767	6.187739483608166e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
546	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.8:5	0.15	0.15	0.15	-0.344600173621885	0.029442051235497868	-0.8976516808193759	4.277104049538777e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
547	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.8:5	0.14285714285714285	0.1	0.11764705882352941	-0.14532291512248566	0.4121920327810942	-0.8481980731426231	2.404551103792653e-10					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
548	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.8:5	0.07142857142857142	0.05	0.058823529411764705	-0.1403782121448675	0.42844554042996685	-0.8481980731426231	2.404551103792653e-10					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
849	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.8:5	0.125	0.15	0.13636363636363635	-0.47031823889372204	0.0012750120616284396	-0.8849682098223978	1.572786917074448e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
850	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.8:5	0.19230769230769232	0.25	0.2173913043478261	-0.44934659290699497	0.0017322430935827902	-0.8777509314252798	1.1777201867255268e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
851	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.8:5	0.13793103448275862	0.2	0.16326530612244897	-0.12002412484000378	0.4113869541103925	-0.8448131424206295	2.335093471247442e-14					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
852	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.8:5	0.12	0.15	0.1333333333333333	-0.13319248381015003	0.38308017000207806	-0.8540227328394151	8.796382731153759e-14					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1109	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.8:5	0.11538461538461539	0.15	0.13043478260869565	-0.4081897030365144	0.0048611112963552515	-0.8777509314252798	1.1777201867255268e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1110	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.8:5	0.125	0.15	0.13636363636363635	-0.43231054038247385	0.0033830816588936437	-0.8849338013692725	1.5821475112924994e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1111	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.8:5	0.10714285714285714	0.15	0.125	-0.10358846284149151	0.4835199438811557	-0.8473268524474016	3.116806695692594e-14					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1112	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.8:5	0.10714285714285714	0.15	0.125	-0.10548743713873508	0.47549413906457727	-0.8473020677497014	3.1275861042202986e-14					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1314	mock-6	Even1	gg_13_8_otus	uclust	0.76:0.8:5	0.016666666666666666	0.02	0.01818181818181818	-0.16012150436647093	0.09472480128615313	-0.8648814068630964	4.166085589109113e-34					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1315	mock-6	Even2	gg_13_8_otus	uclust	0.76:0.8:5	0.0196078431372549	0.02	0.0198019801980198	-0.17438252453981906	0.08114194460489547	-0.8710727617376353	2.4669751386034775e-32					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1316	mock-6	Even3	gg_13_8_otus	uclust	0.76:0.8:5	0.02	0.02	0.02	-0.17544003037028774	0.08082632553712087	-0.8714842760593772	4.3608863301070235e-32					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1509	mock-7	Even1	gg_13_8_otus	uclust	0.76:0.8:5	0.2926829268292683	0.24	0.2637362637362637	-0.35008999147921915	0.0006694218823697515	-0.8714623448161855	2.8066465326563906e-29					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1510	mock-7	Even2	gg_13_8_otus	uclust	0.76:0.8:5	0.2857142857142857	0.24	0.2608695652173913	-0.3645343126971871	0.0003536735183365169	-0.8718632923810922	1.200418780442086e-29					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1511	mock-7	Even3	gg_13_8_otus	uclust	0.76:0.8:5	0.3	0.24	0.2666666666666666	-0.37111601579255393	0.00031699920776007617	-0.8709419578357916	6.794378404803835e-29					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1704	mock-8	Even1	gg_13_8_otus	uclust	0.76:0.8:5	0.2926829268292683	0.24	0.2637362637362637	-0.39196040308788266	0.000121879225555613	-0.8714665043722168	2.802871886251502e-29					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1705	mock-8	Even2	gg_13_8_otus	uclust	0.76:0.8:5	0.2857142857142857	0.24	0.2608695652173913	-0.37575040937347604	0.00022336175666426132	-0.8718632923810922	1.200418780442086e-29					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1706	mock-8	Even3	gg_13_8_otus	uclust	0.76:0.8:5	0.27906976744186046	0.24	0.2580645161290322	-0.3860550813902165	0.00013242455488359807	-0.8721485685987469	5.3182274873442e-30					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1899	mock-9	Mock.1	unite_20.11.2016	uclust	0.76:0.8:5	0.0	0.0	0.0	-0.39900373444305326	0.17683009793683416	-0.626066928526795	0.022073046322273533					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1900	mock-9	Mock.2	unite_20.11.2016	uclust	0.76:0.8:5	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
1901	mock-9	Mock.3	unite_20.11.2016	uclust	0.76:0.8:5	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 8.0]
56	mock-1	MockHiSeq.even	gg_13_8_otus	uclust	0.76:0.9:1	0.25	0.3333333333333333	0.28571428571428575	-0.21289756358459375	0.06302917171123666	-0.8558552005389345	3.5800562207284086e-23					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
233	mock-10	Mock.1	unite_20.11.2016	uclust	0.76:0.9:1	0.0	0.0	0.0	-0.39900373444305304	0.1768300979368345	-0.626066928526795	0.022073046322273533					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
234	mock-10	Mock.2	unite_20.11.2016	uclust	0.76:0.9:1	0.0	0.0	0.0	-0.39900373444305315	0.17683009793683416	-0.626066928526795	0.022073046322273533					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
235	mock-10	Mock.3	unite_20.11.2016	uclust	0.76:0.9:1	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
316	mock-2	MockMiSeq.even	gg_13_8_otus	uclust	0.76:0.9:1	0.2926829268292683	0.36363636363636365	0.32432432432432434	-0.25577954285384763	0.027837512134180755	-0.8602427443850033	9.399172610090987e-23					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
549	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:1	0.21052631578947367	0.2	0.20512820512820512	-0.3831839226223869	0.01604751249398535	-0.9003063693837767	6.187739483608166e-15					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
550	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:1	0.25	0.25	0.25	-0.34440525129190014	0.02954005057593398	-0.8976516808193759	4.277104049538777e-15					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
551	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:1	0.3076923076923077	0.2	0.24242424242424246	-0.14857490341940188	0.4092677791329379	-0.8426660435819805	7.709866309738252e-10					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
552	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.9:1	0.21428571428571427	0.15	0.1764705882352941	-0.13953859717412867	0.43124020438331734	-0.8481980731426231	2.404551103792653e-10					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
853	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:1	0.25	0.3	0.2727272727272727	-0.3837620874713362	0.010122787373145705	-0.8849682098223978	1.572786917074448e-15					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
854	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:1	0.24	0.3	0.2666666666666666	-0.37573336049088646	0.010974023328736577	-0.8813909506411328	1.3477642014035386e-15					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
855	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:1	0.21428571428571427	0.3	0.25	-0.0978965825598613	0.5079956608646498	-0.8474012195922677	3.084673973713821e-14					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
856	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.9:1	0.23076923076923078	0.3	0.2608695652173913	-0.10534569181989308	0.48594759420759526	-0.8519795471025503	6.010254247598744e-14					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1113	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:1	0.23076923076923078	0.3	0.2608695652173913	-0.33450272551646526	0.023076670165210186	-0.8777509314252798	1.1777201867255268e-15					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1114	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:1	0.25	0.3	0.2727272727272727	-0.35611016239027815	0.017666987466502145	-0.8849338013692725	1.5821475112924994e-15					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1115	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:1	0.20689655172413793	0.3	0.24489795918367346	-0.08578628970282788	0.5578190969419304	-0.8448131424206295	2.335093471247442e-14					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1116	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.9:1	0.2222222222222222	0.3	0.25531914893617025	-0.09180483784812908	0.539391943128718	-0.8497299012264535	4.263045986190307e-14					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1317	mock-6	Even1	gg_13_8_otus	uclust	0.76:0.9:1	0.09523809523809523	0.12	0.10619469026548671	-0.16771771131594942	0.07579213122358024	-0.8620634362218023	1.507796658684576e-34					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1318	mock-6	Even2	gg_13_8_otus	uclust	0.76:0.9:1	0.1111111111111111	0.12	0.11538461538461538	-0.18332463730231988	0.062493794400849734	-0.8694691025479079	5.187951647744841e-33					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1319	mock-6	Even3	gg_13_8_otus	uclust	0.76:0.9:1	0.09090909090909091	0.1	0.09523809523809525	-0.18083686718209277	0.06487822644945808	-0.8688194288261809	3.2374474479963276e-33					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1512	mock-7	Even1	gg_13_8_otus	uclust	0.76:0.9:1	0.5102040816326531	0.5	0.5050505050505051	-0.3479433980155257	0.00041718789300855113	-0.8718146802195548	7.953197923188502e-32					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1513	mock-7	Even2	gg_13_8_otus	uclust	0.76:0.9:1	0.49019607843137253	0.5	0.495049504950495	-0.35307525490646235	0.0002928277717622627	-0.8710612147147979	2.4772109975517875e-32					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1514	mock-7	Even3	gg_13_8_otus	uclust	0.76:0.9:1	0.5	0.5	0.5	-0.36041746932562985	0.0002300848757371915	-0.8714753116012807	4.374833436896217e-32					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1707	mock-8	Even1	gg_13_8_otus	uclust	0.76:0.9:1	0.48936170212765956	0.46	0.4742268041237113	-0.38294203577953345	0.00010825499849178671	-0.872274806669727	2.8548187662518944e-31					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1708	mock-8	Even2	gg_13_8_otus	uclust	0.76:0.9:1	0.4791666666666667	0.46	0.46938775510204084	-0.36936725927948777	0.00018190878146324434	-0.8720837831598877	1.4851601545840354e-31					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1709	mock-8	Even3	gg_13_8_otus	uclust	0.76:0.9:1	0.46	0.46	0.46	-0.3828603271517169	8.446762810845673e-05	-0.871472323510056	4.379492049011345e-32					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1902	mock-9	Mock.1	unite_20.11.2016	uclust	0.76:0.9:1	0.0	0.0	0.0	-0.39900373444305326	0.17683009793683416	-0.626066928526795	0.022073046322273533					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1903	mock-9	Mock.2	unite_20.11.2016	uclust	0.76:0.9:1	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1904	mock-9	Mock.3	unite_20.11.2016	uclust	0.76:0.9:1	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[1.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
57	mock-1	MockHiSeq.even	gg_13_8_otus	uclust	0.76:0.9:3	0.2	0.24242424242424243	0.21917808219178084	-0.21038032063825934	0.07401539326783949	-0.8615841028773931	1.350139760474192e-22					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
236	mock-10	Mock.1	unite_20.11.2016	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.39900373444305304	0.1768300979368345	-0.626066928526795	0.022073046322273533					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
237	mock-10	Mock.2	unite_20.11.2016	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.39900373444305315	0.17683009793683416	-0.626066928526795	0.022073046322273533					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
238	mock-10	Mock.3	unite_20.11.2016	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
317	mock-2	MockMiSeq.even	gg_13_8_otus	uclust	0.76:0.9:3	0.23684210526315788	0.2727272727272727	0.2535211267605634	-0.2624188552653001	0.027047328977249784	-0.8639321074191176	3.0677202236106776e-22					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
553	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:3	0.10526315789473684	0.1	0.10256410256410256	-0.3831839226223869	0.01604751249398535	-0.9003063693837767	6.187739483608166e-15					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
554	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:3	0.15	0.15	0.15	-0.34440525129190025	0.029540050575933903	-0.8976516808193759	4.277104049538777e-15					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
555	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:3	0.15384615384615385	0.1	0.12121212121212123	-0.14857490341940185	0.4092677791329379	-0.8426660435819805	7.709866309738252e-10					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
556	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.9:3	0.07142857142857142	0.05	0.058823529411764705	-0.1395385971741287	0.4312402043833147	-0.8481980731426231	2.404551103792653e-10					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
857	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:3	0.16	0.2	0.17777777777777778	-0.35644319692517457	0.016246231978250068	-0.8814227715321894	1.3404531601539834e-15					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
858	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:3	0.12	0.15	0.1333333333333333	-0.3734988471630752	0.011497722768341174	-0.8813909506411328	1.3477642014035386e-15					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
859	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:3	0.1724137931034483	0.25	0.20408163265306123	-0.107310850488094	0.4630051945983943	-0.8448131424206295	2.335093471247442e-14					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
860	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.9:3	0.18518518518518517	0.25	0.2127659574468085	-0.11504371547886626	0.4412856350885104	-0.8497299012264535	4.263045986190307e-14					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1117	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:3	0.1111111111111111	0.15	0.12765957446808512	-0.41196110593887963	0.004012415421985968	-0.8740318283318292	1.051797654301612e-15					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1118	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:3	0.12	0.15	0.1333333333333333	-0.44157879987164766	0.002392590408286109	-0.8813909506411328	1.3477642014035386e-15					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1119	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:3	0.10714285714285714	0.15	0.125	-0.11638183862846763	0.43084583178430447	-0.8473268524474016	3.116806695692594e-14					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1120	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.9:3	0.1111111111111111	0.15	0.12765957446808512	-0.12135252021226453	0.41647156939467944	-0.8497299012264535	4.263045986190307e-14					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1320	mock-6	Even1	gg_13_8_otus	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.16523266741284307	0.08746302360604175	-0.8665862543165165	8.918779414940701e-34					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1321	mock-6	Even2	gg_13_8_otus	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.18004134247171824	0.07454725245255336	-0.8718301520543027	7.909807550266875e-32					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1322	mock-6	Even3	gg_13_8_otus	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.17671026001801213	0.07861922700249063	-0.8714842760593772	4.3608863301070235e-32					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1515	mock-7	Even1	gg_13_8_otus	uclust	0.76:0.9:3	0.3333333333333333	0.24	0.27906976744186046	-0.34527014170908593	0.0011307784044737158	-0.8674195786859515	3.427100963498664e-27					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1516	mock-7	Even2	gg_13_8_otus	uclust	0.76:0.9:3	0.3157894736842105	0.24	0.2727272727272727	-0.35454068169948394	0.0007011405223152732	-0.8694811408324212	4.472462505394204e-28					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1517	mock-7	Even3	gg_13_8_otus	uclust	0.76:0.9:3	0.3333333333333333	0.24	0.27906976744186046	-0.35555610270334836	0.0007807412657445901	-0.8674195786859515	3.427100963498664e-27					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1710	mock-8	Even1	gg_13_8_otus	uclust	0.76:0.9:3	0.3157894736842105	0.24	0.2727272727272727	-0.39626001043034986	0.00013248519097257042	-0.8694811408324212	4.472462505394204e-28					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1711	mock-8	Even2	gg_13_8_otus	uclust	0.76:0.9:3	0.3157894736842105	0.24	0.2727272727272727	-0.38317837074087063	0.0002288586850095688	-0.8694811408324212	4.472462505394204e-28					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1712	mock-8	Even3	gg_13_8_otus	uclust	0.76:0.9:3	0.3	0.24	0.2666666666666666	-0.3898485400364031	0.00014577343869533896	-0.8709376316678952	6.803747423041408e-29					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1905	mock-9	Mock.1	unite_20.11.2016	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.39900373444305326	0.17683009793683416	-0.626066928526795	0.022073046322273533					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1906	mock-9	Mock.2	unite_20.11.2016	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1907	mock-9	Mock.3	unite_20.11.2016	uclust	0.76:0.9:3	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[3.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
58	mock-1	MockHiSeq.even	gg_13_8_otus	uclust	0.76:0.9:5	0.19047619047619047	0.24242424242424243	0.21333333333333335	-0.21070815489036787	0.06959032465389345	-0.8588642087141547	6.639368050400914e-23					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
239	mock-10	Mock.1	unite_20.11.2016	uclust	0.76:0.9:5	0.0	0.0	0.0	-0.39900373444305304	0.1768300979368345	-0.626066928526795	0.022073046322273533					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
240	mock-10	Mock.2	unite_20.11.2016	uclust	0.76:0.9:5	0.0	0.0	0.0	-0.39900373444305315	0.17683009793683416	-0.626066928526795	0.022073046322273533					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
241	mock-10	Mock.3	unite_20.11.2016	uclust	0.76:0.9:5	0.0	0.0	0.0	-0.3990037344430532	0.17683009793683416	-0.626066928526795	0.022073046322273533					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
318	mock-2	MockMiSeq.even	gg_13_8_otus	uclust	0.76:0.9:5	0.23076923076923078	0.2727272727272727	0.24999999999999994	-0.2562801164257348	0.029781701876202927	-0.8627947156361798	2.0120520824207684e-22					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
557	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:5	0.15789473684210525	0.15	0.15384615384615385	-0.2801572215834324	0.0840885245712264	-0.9003063693837767	6.187739483608166e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
558	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:5	0.19047619047619047	0.2	0.1951219512195122	-0.24443573701420562	0.12350693404739174	-0.894749146722136	3.1259304698048143e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
559	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:5	0.21428571428571427	0.15	0.1764705882352941	-0.11534707018793465	0.5159509705777325	-0.8481980731426231	2.404551103792653e-10					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
560	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.9:5	0.14285714285714285	0.1	0.11764705882352941	-0.11208613321418956	0.5279645104933086	-0.8481980731426231	2.404551103792653e-10					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
861	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:5	0.19230769230769232	0.25	0.2173913043478261	-0.3048627852676617	0.03938879027565227	-0.8777804173225091	1.1718542162612694e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
862	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:5	0.14814814814814814	0.2	0.1702127659574468	-0.2978935024723607	0.041982752173694446	-0.8740318283318292	1.051797654301612e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
863	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:5	0.16666666666666666	0.25	0.2	-0.08301504828116212	0.5665439670448643	-0.8420935419194112	1.8166839405683955e-14					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
864	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	uclust	0.76:0.9:5	0.17857142857142858	0.25	0.20833333333333331	-0.08912536986478599	0.5469059924967039	-0.8473020677497014	3.1275861042202986e-14					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1121	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	uclust	0.76:0.9:5	0.18518518518518517	0.25	0.2127659574468085	-0.41556100590149475	0.0036741912212002524	-0.8740318283318292	1.051797654301612e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1122	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	uclust	0.76:0.9:5	0.16666666666666666	0.2	0.1818181818181818	-0.45302355139826095	0.002015286848749626	-0.8849338013692725	1.5821475112924994e-15					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
1123	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	uclust	0.76:0.9:5	0.1724137931034483	0.25	0.20408163265306123	-0.10675465690231874	0.4653403454123669	-0.8447437750912046	2.3578444583160576e-14					[5.0]	[0.0, '.', 7.0, 6.0]	[0.0, '.', 9.0]
