Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Sediminibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Geobacillus	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	3.768937227e-05	3.768937227e-05	2.69209801929e-05	3.09591272218e-05	4.03814702893e-06	0	0	0	0	0	0	3.768937227e-05	3.768937227e-05	3.768937227e-05	2.55749311832e-05	9.42234306751e-06	0	0	0	0	0	0	4.03814702893e-06	0	0	
Other	0	0	0	0	0	0	0	1.8844686135e-05	2.69209801929e-05	2.69209801929e-05	3.63433232604e-05	5.65340584051e-05	0.000172294273234	0.000197869204418	0.000239596723717	0.00858510058351	0.000708021779073	0	1.61525881157e-05	2.42288821736e-05	3.09591272218e-05	3.90354212797e-05	6.99945485015e-05	0.000196523155408	0.000201907351447	0.000356702987556	0.00858240848549	0.00768593984507	0	2.69209801929e-06	0	
g__Desulfotomaculum	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Candidatus Portiera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69209801929e-06	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sarcina	0.0	0.0	0.0	0.0	0.0	0	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	0	0	0	0	0	0	0	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	0	2.69209801929e-06	0	0	0	0	0	0	6.73024504822e-06	0	
g__Facklamia	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__Pleomorphomonas	0	0	0	0	0	0	1.34604900964e-06	0.0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	
g__Geobacter	8.07629405787e-06	8.07629405787e-06	8.07629405787e-06	8.07629405787e-06	8.07629405787e-06	8.07629405787e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69209801929e-06	0	
g__Clostridium	0.0269815523983	0.0269815523983	0.0269815523983	0.0269815523983	0.0269815523983	0.0269775142513	0.0272265333181	0.0272265333181	0.027218457024	0.0272009583869	0.0271753834557	0.0271390401325	0.027082506074	0.0269748221533	0.0268375251543	0.0266396559499	0.0263919829321	0.0272265333181	0.0272265333181	0.027221149122	0.0272076886319	0.0271780755537	0.0271417322305	0.0270851981721	0.0269815523983	0.0268361791053	0.0266261954598	0.0262681464232	0.0269075197028	0.0270407785547	0.021431633	
g__Aquitalea	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	5.38419603858e-06	5.38419603858e-06	5.38419603858e-06	5.38419603858e-06	5.38419603858e-06	5.38419603858e-06	6.73024504822e-06	6.73024504822e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	1.34604900964e-06	0	0	0	0	0	0	0	4.03814702893e-06	0	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38419603858e-06	0	
g__Edwardsiella	0	0	0	0	0	0	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	5.38419603858e-06	5.38419603858e-06	5.38419603858e-06	5.38419603858e-06	5.38419603858e-06	5.38419603858e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38419603858e-06	0.0	0	
g__Methylophaga	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	4.03814702893e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	4.03814702893e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	4.03814702893e-06	1.34604900964e-06	0.0	0	0	0	0	0	0	0	2.69209801929e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	5.38419603858e-06	6.73024504822e-06	8.07629405787e-06	8.07629405787e-06	1.21144410868e-05	0.00015210353809	0.00377835957007	0	0	0.0	0.0	1.34604900964e-06	5.38419603858e-06	5.38419603858e-06	1.07683920772e-05	0.000145373293042	0.000153449587099	0.00377297537403	0	0	0	
g__	1.74986371254e-05	1.74986371254e-05	1.74986371254e-05	1.74986371254e-05	1.74986371254e-05	1.74986371254e-05	2.01907351447e-05	2.01907351447e-05	2.01907351447e-05	2.69209801929e-06	2.69209801929e-06	0	0	0	0	0	0	2.01907351447e-05	2.01907351447e-05	2.01907351447e-05	1.8844686135e-05	2.69209801929e-06	2.69209801929e-06	0	0	0	0	0	2.01907351447e-05	1.48065391061e-05	0	
g__Carnobacterium	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	4.03814702893e-06	4.03814702893e-06	0	0	0	0	0	0	0	0	0	4.03814702893e-06	4.03814702893e-06	0	0	0	0	0	0	0	0	0	6.73024504822e-06	0	0	
g__Deinobacterium	0	0	0	0	0	0	2.69209801929e-06	2.69209801929e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfomicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Reinekea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Tetragenococcus	0	0	0	0	0	0	2.82670292025e-05	2.82670292025e-05	8.07629405787e-06	0	0	0	0	0	0	0	0	2.82670292025e-05	2.82670292025e-05	6.73024504822e-06	4.03814702893e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	4.03814702893e-06	4.71117153376e-05	7.13405975112e-05	0.00134201086262	0.0013675857938	0.00140662121508	0.00142681195022	0.0284931654362	0.0286869964935	0.0280745441942	0	6.73024504822e-06	2.42288821736e-05	7.40326955304e-05	0.000100953675723	0.00136623974479	0.0014093133131	0.0014093133131	0.0287098793267	0.0287018030326	0.0270017431335	2.42288821736e-05	1.61525881157e-05	0	
Other	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Morganella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Anaerobacillus	5.11498623665e-05	5.11498623665e-05	5.11498623665e-05	5.11498623665e-05	5.11498623665e-05	5.11498623665e-05	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	5.24959113761e-05	0.000216713890553	0	
g__Rhodobacter	0.0102542013555	0.0102542013555	0.0102542013555	0.0102542013555	0.0102542013555	0.0102528553065	0.0102582395025	0.0102582395025	0.0102555474045	0.0102542013555	0.0102501632084	0.0102326645713	0.0102151659342	0.010188244954	0.0101451713857	0.0101115201604	0.0100253730238	0.0102582395025	0.0102582395025	0.0102555474045	0.0102528553065	0.0102515092575	0.0102407408654	0.0102151659342	0.010189591003	0.0101505555817	0.0101128662095	0.0099796073575	0.0102743920906	0.0102501632084	0.021431633	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	
g__Macrococcus	0.0	0.0	0.0	0.0	0.0	0.0	1.48065391061e-05	1.34604900964e-05	1.07683920772e-05	0.0	0.0	0	0	0	0	0	0	1.48065391061e-05	1.48065391061e-05	6.73024504822e-06	2.69209801929e-06	0.0	0	0	0	0	0	0	0.0	1.34604900964e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	
g__Desulfococcus	1.21144410868e-05	1.21144410868e-05	1.21144410868e-05	1.21144410868e-05	1.21144410868e-05	8.07629405787e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	0	
g__Laceyella	0	0	0	0	0	0	5.38419603858e-06	5.38419603858e-06	0	0	0	0	0	0	0	0	0	5.38419603858e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Azorhizophilus	0	0	0	0	0	0	1.8844686135e-05	1.8844686135e-05	1.07683920772e-05	6.73024504822e-06	2.69209801929e-06	1.34604900964e-06	0	0	0	0	0	1.8844686135e-05	1.61525881157e-05	1.07683920772e-05	6.73024504822e-06	2.69209801929e-06	0	0	0	0	0	0	0	0	0	
g__Bartonella	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	4.03814702893e-06	0	8.07629405787e-06	1.07683920772e-05	1.74986371254e-05	1.8844686135e-05	0	0	0	0	1.34604900964e-06	0	1.34604900964e-06	0	2.69209801929e-06	1.61525881157e-05	3.768937227e-05	5.38419603858e-06	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
Other	0	0	0	0	0	0	0	0	1.34604900964e-06	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0.0	5.38419603858e-06	0	0	0	0	0	0	0	0.0	0	0	
Other	0	0	0	0	0	0	0	4.03814702893e-06	8.48010876076e-05	0.000254403262823	0.000460348761298	0.000862817415182	0.00121952040274	0.00238250674707	0.00361683368891	0.00632508429632	0.0544086470188	0	4.03814702893e-06	8.07629405787e-05	0.000255749311832	0.000577455025137	0.000767247935497	0.00114548770721	0.00244711709953	0.00350914976814	0.00615279002308	0.0856464063857	0.000259787458861	0.000193831057389	0	
g__Deinococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214316	
Other	0	0	0	0	0	0	0	0	2.69209801929e-06	8.07629405787e-06	1.8844686135e-05	1.21144410868e-05	1.48065391061e-05	2.69209801929e-05	7.9416891569e-05	7.13405975112e-05	1.61525881157e-05	0	2.69209801929e-06	2.69209801929e-06	1.48065391061e-05	1.61525881157e-05	5.38419603858e-06	9.42234306751e-06	3.09591272218e-05	5.38419603858e-05	8.88392346365e-05	1.21144410868e-05	0	0	0	
g__Candida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214316	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38419603858e-06	0	
Other	0	0	0	0	0	0	0	9.42234306751e-06	2.15367841543e-05	0.000753787445401	0.000786092621632	0.000738980906295	0.000799553111729	0.000269209801929	0.000224790184611	4.03814702893e-05	1.74986371254e-05	0	4.03814702893e-06	3.23051762315e-05	0.000819743846873	0.00075647954342	0.000755133494411	0.000815705699845	0.000204599449466	0.000204599449466	0.00931331309773	3.36512252411e-05	3.49972742508e-05	5.38419603858e-06	0	
g__Brevibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	
g__Rhodococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	
g__Planomicrobium	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	2.42288821736e-05	0	
g__Faecalibacterium	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	
g__Pullulanibacillus	0	0	0	0	0	0	2.01907351447e-05	1.21144410868e-05	2.69209801929e-06	0	0	0	0	0	0	0	0	2.01907351447e-05	1.21144410868e-05	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	5.38419603858e-06	8.07629405787e-06	9.42234306751e-06	1.74986371254e-05	8.07629405787e-06	3.90354212797e-05	1.61525881157e-05	0	5.38419603858e-06	0	0	0	8.07629405787e-06	9.42234306751e-06	1.74986371254e-05	1.8844686135e-05	9.42234306751e-06	5.38419603858e-06	2.69209801929e-06	1.21144410868e-05	1.34604900964e-06	0	0	
g__Paracoccus	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1.34604900964e-06	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.07683920772e-05	1.07683920772e-05	1.07683920772e-05	1.07683920772e-05	1.07683920772e-05	1.07683920772e-05	0.000432081732096	0.000430735683086	0.000363433232604	0.000222098086591	7.53787445401e-05	2.15367841543e-05	6.73024504822e-06	2.69209801929e-06	0	0	0	0.000436119879125	0.000433427781106	0.000364779281614	0.000220752037582	7.80708425594e-05	1.74986371254e-05	8.07629405787e-06	2.69209801929e-06	0	0	0	4.57656663279e-05	8.88392346365e-05	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Ureibacillus	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0.0	0	
g__Saccharospirillum	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Enterococcus	0.010464185001	0.010464185001	0.010464185001	0.010464185001	0.010464185001	0.010464185001	0.00975885531992	0.00974943297685	0.00974539482983	0.00972116594765	0.00959598338976	0.00958925314471	0.00950849020413	0.00933619593089	0.00929312236259	0.00928235397051	0	0.00975885531992	0.00974943297685	0.0097413566828	0.00962694251698	0.00959463734075	0.0095879070957	0.0095044520571	0.00934158012693	0.0093092749507	9.42234306751e-06	0	0.0102851604827	0.0103968825505	0.000214316	
g__Rheinheimera	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Serratia	0	0	0	0	0	0	1.74986371254e-05	1.21144410868e-05	8.07629405787e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	0	1.74986371254e-05	1.34604900964e-05	1.07683920772e-05	8.07629405787e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	6.73024504822e-06	0	6.73024504822e-06	8.07629405787e-06	0	
g__Bacillus	0.00100415256119	0.00100415256119	0.00100415256119	0.00100415256119	0.00100415256119	0.00100415256119	0.000107683920772	0.000107683920772	8.48010876076e-05	4.84577643472e-05	3.90354212797e-05	2.42288821736e-05	0	0	0	0	0	0.000107683920772	0.000107683920772	8.74931856269e-05	6.32643034533e-05	2.82670292025e-05	2.2882833164e-05	2.2882833164e-05	0	0	0	0	0.00115625609928	0.000675716602842	0.021431633	
Other	0	0	0	0	0	0	0	0	0	0	0	0	2.69209801929e-06	5.38419603858e-06	2.69209801929e-06	2.2882833164e-05	0.00030420707618	0	0	0	0	0	0	0	0.0	5.38419603858e-06	2.15367841543e-05	0.000352664840527	0	0	0	
g__Sporichthya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sphingopyxis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69209801929e-06	1.34604900964e-06	0	
Other	0	0	0	0	0	0	0	9.42234306751e-06	9.42234306751e-06	1.07683920772e-05	5.38419603858e-06	0.0	0	0	0	0	0	0	1.48065391061e-05	1.61525881157e-05	1.21144410868e-05	6.73024504822e-06	1.34604900964e-06	0	0	0	0	0	1.34604900964e-06	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	0	0	0	0	0	0	1.07683920772e-05	1.07683920772e-05	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Chromatium	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfovibrio	8.07629405787e-06	8.07629405787e-06	8.07629405787e-06	8.07629405787e-06	8.07629405787e-06	8.07629405787e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.07629405787e-06	0	0	
g__Microbulbifer	0	0	0	0	0	0	2.69209801929e-06	0	0	0	0	0	0	0	0	0	0	2.69209801929e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	2.69209801929e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03814702893e-06	0	
Other	0	0	0	0	0	0	0	0	8.07629405787e-06	2.15367841543e-05	4.30735683086e-05	8.88392346365e-05	0.000162871930167	0.000240942772726	0.000433427781106	0.000320359664295	0.0157568497069	0	0	8.07629405787e-06	2.2882833164e-05	4.71117153376e-05	9.15313326558e-05	0.000144027244032	0.000232866478668	0.000411890996951	0.000382277918739	0.0158133837653	4.03814702893e-06	1.34604900964e-06	0	
Other	0	0	0	0	0	0	0	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0.0	1.34604900964e-06	0.0	0	0	0	0	0	0	0	1.34604900964e-06	0	0	
g__Nautella	0	0	0	0	0	0	2.69209801929e-06	0.0	0	0	0	0	0	0	0	0	0	2.69209801929e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	
g__Novosphingobium	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0.0	5.38419603858e-06	5.38419603858e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	5.38419603858e-06	2.69209801929e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0.0	0.0	4.03814702893e-06	1.34604900964e-06	4.03814702893e-06	1.34604900964e-06	0.0	0	0	0.0	1.34604900964e-06	0.0	0.0	1.34604900964e-06	1.34604900964e-06	5.38419603858e-06	2.69209801929e-06	0.0	0	0	0	
g__Rickettsia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000207291547485	0.000207291547485	0.000207291547485	0.000207291547485	0.000207291547485	0.000207291547485	0.000842626680037	0.000839934582018	0.00083185828796	0.000107683920772	4.98038133568e-05	6.46103524629e-05	8.07629405787e-06	0	0	0	0	0.000842626680037	0.000842626680037	0.00083185828796	0.000115760214829	0.000103645773743	5.38419603858e-05	4.57656663279e-05	0	0	0	0	0.000196523155408	5.24959113761e-05	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Rhizobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Alcanivorax	0	0	0	0	0	0	2.69209801929e-06	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	2.69209801929e-06	1.34604900964e-06	0.0	0	0	0	0	0	0	0	0	0	2.69209801929e-06	0	
g__Erythromicrobium	0	0	0	0	0	0	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	1.34604900964e-06	1.34604900964e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000667640308784	0.000667640308784	0.000667640308784	0.000667640308784	0.000667640308784	0.000667640308784	0.0147526971457	0.0147473129497	0.0136489369578	0.00041458309497	3.768937227e-05	2.69209801929e-06	0	0	0	0	0	0.0147526971457	0.0147526971457	0.0135910568504	0.000394392359826	0.000308245223209	0.0	0	0	0	0	0	0.000577455025137	0.000885700248346	0	
g__	0	0	0	0	0	0	2.96130782122e-05	2.2882833164e-05	1.61525881157e-05	0.0	0	0	0	0	0	0	0	2.96130782122e-05	2.96130782122e-05	1.61525881157e-05	0	0	0	0	0	0	0	0	0	1.34604900964e-06	0	
g__Lysinibacillus	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	4.03814702893e-06	8.61471366172e-05	8.61471366172e-05	8.61471366172e-05	5.65340584051e-05	0	0	0	0	0	0	0	8.61471366172e-05	8.61471366172e-05	8.61471366172e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
