Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Providencia	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__Coriobacterium	0	0	0	0	0	0	2.29260774517e-05	0.0	0	0	0	0	0	0	0	0	0	2.29260774517e-05	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Salinibacterium	0	0	0	0	0	0	4.43730531323e-06	4.43730531323e-06	2.95820354215e-06	0	0	0	0	0	0	0	0	4.43730531323e-06	4.43730531323e-06	2.21865265661e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	3.69775442769e-06	1.47910177108e-05	2.81029336505e-05	5.02894602166e-05	6.36013761563e-05	0.000122765446999	0.000211511553264	0.000257363708167	0.000139775117367	0	0	4.43730531323e-06	2.14469756806e-05	3.03215863071e-05	4.73312566744e-05	0.000156045236849	0.000187106374041	0.000196720535553	0.000244051792228	0.000202636942637	1.62701194818e-05	1.03537123975e-05	0	
g__Enterobacter	0.0	0.0	0.0	0.0	0.0	0.0	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	0.0	0.0	0.0	0	0	0	0	0	1.47910177108e-06	1.47910177108e-06	0.0	0.0	0.0	0.0	0	0	0	0	0	0	7.39550885538e-07	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47910177108e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	
g__Umboniibacter	0	0	0	0	0	0	2.29260774517e-05	2.14469756806e-05	1.03537123975e-05	5.17685619877e-06	2.95820354215e-06	7.39550885538e-07	0	0	0	0	0	2.29260774517e-05	2.14469756806e-05	1.62701194818e-05	5.91640708431e-06	2.21865265661e-06	0	0	0	0	0	0	0	0	0	
g__Streptococcus	0.0472839254178	0.0472839254178	0.0472839254178	0.0472839254178	0.0472839254178	0.0472839254178	0.0476537008605	0.0476537008605	0.0476529613097	0.0476529613097	0.0476485240043	0.0476485240043	0.0474540221214	0.047424440086	0.0472447292208	0.0471611599708	0.0326763163266	0.0476537008605	0.0476537008605	0.0476529613097	0.0476529613097	0.0476492635552	0.0476485240043	0.0476337329866	0.0474177841281	0.047320902962	0.0471367547916	0.0463306443263	0.0472794881125	0.047360099159	0.142780992	
g__Neisseria	0.019984144029	0.019984144029	0.019984144029	0.019984144029	0.019984144029	0.019984144029	0.0199700925622	0.0199700925622	0.0199700925622	0.0199700925622	0.0199641761551	0.0199501246883	0.0198887419648	0.0198495457678	0.0198295778939	0.0197534041527	0.0194871658339	0.0199700925622	0.0199700925622	0.0199700925622	0.0199686134604	0.0199612179516	0.0199530828918	0.0199338545688	0.0198495457678	0.0198192241815	0.0197807675355	0.0194871658339	0.0199819253764	0.0199804462746	0.047593664	
Other	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	1.47910177108e-06	7.39550885538e-07	7.39550885538e-07	0	0	0	0	1.55305685963e-05	0	0	0	0	0	2.21865265661e-06	0	0	0	0	1.77492212529e-05	0	0	0	
g__Bacteroides	0.0396354901595	0.0396354901595	0.0396354901595	0.0396354901595	0.0396354901595	0.0396354901595	0.0396377088122	0.0396377088122	0.0396377088122	0.0396377088122	0.0396377088122	0.0396377088122	0.0396332715069	0.0396303133033	0.0395911171064	0.0395785447413	0.0394136248939	0.0396377088122	0.0396377088122	0.0396377088122	0.0396377088122	0.0396377088122	0.0396362297104	0.0396340110578	0.0396081267768	0.0395970335135	0.0395829820467	0.0394202808518	0.0396458438719	0.0396421461175	0.047593664	
g__	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	7.39550885538e-07	8.87461062646e-06	2.81029336505e-05	8.94856571501e-05	0.000126463201427	0.000139035566481	0.00013755646471	0.000177492212529	0	0	0	3.69775442769e-06	1.18328141686e-05	2.44051792228e-05	4.28939513612e-05	0.000124984099656	0.00015086838065	0.00010279757309	0.000250707750197	0	0	0	
g__	1.84887721385e-05	1.84887721385e-05	1.84887721385e-05	1.84887721385e-05	1.84887721385e-05	1.84887721385e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58842809938e-05	2.44051792228e-05	0	
g__Solibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47910177108e-06	2.21865265661e-06	0	
g__Bradyrhizobium	0	0	0	0	0	0	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	0	0	0	
g__Candidatus Korarchaeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	0.0	0.0	0.0	0.0	0.0	0.0	2.07074247951e-05	1.84887721385e-05	1.40514668252e-05	8.13505974092e-06	2.95820354215e-06	0.0	0	0	0	0	0	1.99678739095e-05	1.9228323024e-05	9.614161512e-06	5.17685619877e-06	7.39550885538e-07	0.0	0.0	0	0	0	0	0	0.0	0	
g__Salmonella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	7.39550885538e-07	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	
g__Proteus	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47910177108e-06	3.69775442769e-06	0	
Other	0	0	0	0	0	0	0	0	1.47910177108e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Chelativorans	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0.0	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	
g__Jeotgalicoccus	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39550885538e-07	2.21865265661e-05	4.51126040178e-05	3.77170951624e-05	0	0	0	0	0	0	0	1.47910177108e-06	1.84887721385e-05	3.54984425058e-05	6.36013761563e-05	0	0	0	
Other	0	0	0	0	0	0	0	8.13505974092e-06	3.40193407348e-05	9.02252080357e-05	7.98714956381e-05	0.000581286996033	0.00029508080333	0.000289903947131	1.99678739095e-05	0	0	0	0	4.88103584455e-05	9.83602677766e-05	7.61737412104e-05	0.000332058347607	0.000289164396245	2.14469756806e-05	1.9228323024e-05	0	0	2.07074247951e-05	5.91640708431e-06	0	
g__B46	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47910177108e-06	0	0	
Other	0	0	0	0	0	0	0	0	7.39550885538e-07	1.47910177108e-06	7.39550885538e-07	0	0	0	0	0	0	0	0	2.21865265661e-06	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	
g__Vagococcus	1.70096703674e-05	1.70096703674e-05	1.70096703674e-05	1.70096703674e-05	1.70096703674e-05	1.70096703674e-05	9.614161512e-06	9.614161512e-06	9.614161512e-06	8.13505974092e-06	5.17685619877e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	0	0	0	9.614161512e-06	9.614161512e-06	9.614161512e-06	8.13505974092e-06	5.17685619877e-06	3.69775442769e-06	3.69775442769e-06	0	0	0	0	9.614161512e-06	1.03537123975e-05	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Actinomyces	0.0120798241644	0.0120798241644	0.0120798241644	0.0120798241644	0.0120798241644	0.0120798241644	0.012082042817	0.012082042817	0.012082042817	0.012082042817	0.0120813032662	0.0120813032662	0.0120709495538	0.0120702100029	0.0120487630272	0.0119962549143	0.011707830069	0.012082042817	0.012082042817	0.012082042817	0.012082042817	0.0120813032662	0.0120813032662	0.0120790846135	0.012069470452	0.0120524607816	0.0120088272794	0.0117803060557	0.0120798241644	0.0120790846135	0.047593664	
g__	5.91640708431e-06	5.91640708431e-06	5.91640708431e-06	5.91640708431e-06	5.91640708431e-06	5.91640708431e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21865265661e-06	5.17685619877e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	
g__	2.21865265661e-06	2.21865265661e-06	2.21865265661e-06	2.21865265661e-06	2.21865265661e-06	2.21865265661e-06	4.43730531323e-06	3.69775442769e-06	3.69775442769e-06	0	0	0	0	0	0	0	0	4.43730531323e-06	3.69775442769e-06	1.47910177108e-06	0	0	0	0	0	0	0	0	2.21865265661e-06	7.39550885538e-07	0	
g__Viridibacillus	0	0	0	0	0	0	4.88103584455e-05	4.807080756e-05	3.8456646048e-05	2.95820354215e-05	0.0	6.65595796984e-06	0	0	0	0	0	4.88103584455e-05	4.807080756e-05	4.28939513612e-05	2.66238318794e-05	6.65595796984e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55305685963e-05	0	0	0	0	0	0	0	0	0	0	1.18328141686e-05	0	0	0	
g__	0	0	0	0	0	0	2.21865265661e-06	2.21865265661e-06	0	0	0	0	0	0	0	0	0	2.21865265661e-06	2.21865265661e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Eikenella	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	
g__Oxobacter	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39550885538e-07	0	0	
g__Vulcanisaeta	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.47910177108e-06	0	0	7.39550885538e-07	0	0	0	0	0	0	0	0	0.0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Thiothrix	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000235177181601	0.000235177181601	0.000235177181601	0.000235177181601	0.000235177181601	0.000235177181601	1.9228323024e-05	1.9228323024e-05	1.55305685963e-05	7.39550885538e-06	2.95820354215e-06	0	0.0	0	0	0	0	1.9228323024e-05	1.9228323024e-05	1.47910177108e-05	8.13505974092e-06	1.47910177108e-06	0	0	0	0	0	0	5.54663164154e-05	6.43409270418e-05	0	
Other	0	0	0	0	0	0	0	0	0.0	0	0	0.0	5.17685619877e-06	3.69775442769e-06	4.43730531323e-06	5.17685619877e-06	4.43730531323e-06	0	0	7.39550885538e-07	7.39550885538e-07	1.47910177108e-06	0.0	1.47910177108e-06	2.21865265661e-06	6.65595796984e-06	2.21865265661e-06	6.65595796984e-06	0	0	0	
g__	0.00780669914774	0.00780669914774	0.00780669914774	0.00780669914774	0.00780669914774	0.00780669914774	0.00775049328044	0.00775049328044	0.00775049328044	0.00774383732247	0.00765804941975	0.00757669882234	0.00747759900368	0.00272154725878	0.00384492505391	7.09968850117e-05	0	0.00775049328044	0.00775049328044	0.00775049328044	0.00767505909012	0.00765804941975	0.00762107187547	0.00747020349482	0.00743248639966	0.00353135547845	2.21865265661e-06	0	0.00779708498623	0.00779634543534	0	
g__Loktanella	0	0	0	0	0	0	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	0.0	0.0	0.0	0	0	0	0	0	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	7.39550885538e-07	0.0	0.0	0	0	0	0	0	0	0	0	
g__	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	1.47910177108e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Pelobacter	0	0	0	0	0	0	2.21865265661e-06	0.0	0	0	0	0	0	0	0	0	0	2.95820354215e-06	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	
g__Azomonas	0	0	0	0	0	0	5.91640708431e-06	5.91640708431e-06	4.43730531323e-06	2.21865265661e-06	0	0	0	0	0	0	0	5.91640708431e-06	5.91640708431e-06	3.69775442769e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Devosia	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	2.95820354215e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	3.69775442769e-06	2.95820354215e-06	2.95820354215e-06	3.69775442769e-06	3.69775442769e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47910177108e-06	1.47910177108e-06	0	
g__Aeromicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	
g__	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0.0	0.0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	1.47910177108e-06	0.0	0	
g__Propionibacterium	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.000127202752313	0.047593664	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39550885538e-07	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	2.21865265661e-06	3.69775442769e-06	1.47910177108e-06	0	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	2.73633827649e-05	0.000197460086439	0	0	7.39550885538e-07	5.17685619877e-06	3.69775442769e-06	0	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	2.44051792228e-05	0.000141993770023	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.024170741592	0.024170741592	0.024170741592	0.024170741592	0.024170741592	0.024170741592	0.024113056623	0.024113056623	0.0241123170721	0.0240960469526	0.0239207733927	0.0239052428241	0.0238749212378	0.0238653070763	0.0238009661493	0.023783216928	0	0.024113056623	0.024113056623	0.0241123170721	0.0239518345299	0.023919294291	0.0239133778839	0.0238690048307	0.0238653070763	0.023802445251	0.023783216928	0	0.0239326062069	0.02403540378	0.047593664	
g__Phaeobacter	0	0	0	0	0	0	7.39550885538e-07	0.0	0.0	0	0	0	0	0	0	0	0	7.39550885538e-07	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Ralstonia	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0.0	7.39550885538e-07	7.39550885538e-07	0	
g__HTCC	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	5.17685619877e-06	5.17685619877e-06	5.17685619877e-06	5.17685619877e-06	5.17685619877e-06	0	0	0	0	0	5.17685619877e-06	0	5.17685619877e-06	5.17685619877e-06	5.17685619877e-06	5.17685619877e-06	0	0	0	0	0	
g__Alishewanella	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	5.69454181864e-05	5.69454181864e-05	5.69454181864e-05	5.69454181864e-05	5.69454181864e-05	5.84245199575e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77170951624e-05	5.91640708431e-06	0	
g__Escherichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047593664	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47910177108e-06	0	
g__Alkalibacterium	0	0	0	0	0	0	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	7.39550885538e-07	0.0	0.0	0	0	0	0	0	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	0.0	0.0	0.0	0	0	0	0	0	0	0	0	
g__Haemophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	
g__Desemzia	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.9228323024e-05	2.29260774517e-05	2.29260774517e-05	3.54984425058e-05	1.47910177108e-05	1.70096703674e-05	4.06752987046e-05	4.28939513612e-05	4.36335022468e-05	0	0	1.9228323024e-05	1.99678739095e-05	2.73633827649e-05	3.54984425058e-05	1.33119159397e-05	1.55305685963e-05	4.21544004757e-05	4.06752987046e-05	4.14148495901e-05	0.176969350053	0.176981922418	0	
g__Rhodobium	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0140433317655	0.0140433317655	0.0140433317655	0.0140433317655	0.0140433317655	0.0140433317655	0.00039122241845	0.000383087358709	0.000340932958233	0.000298778557757	0.000272894276764	0.0	0	0	0	0	0	0.00039122241845	0.00039122241845	0.000346109814432	0.000298039006872	0.000294341252444	0	0	0	0	0	0	0.0140359362566	0.0140159683827	0	
g__	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	1.47910177108e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47910177108e-06	1.47910177108e-06	0	
g__Planococcus	0	0	0	0	0	0	9.614161512e-06	2.21865265661e-06	0	0	0	0	0	0	0	0	0	1.03537123975e-05	2.95820354215e-06	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	
g__Thalassobius	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Salinicoccus	1.25723650541e-05	1.25723650541e-05	1.25723650541e-05	1.25723650541e-05	1.25723650541e-05	1.25723650541e-05	0.000105755776632	0.000105755776632	0.000105755776632	0.000104276674861	5.17685619877e-06	1.47910177108e-06	0	0	0	0	0	0.000105755776632	0.000105755776632	0.000105016225746	9.98393695477e-05	2.66238318794e-05	2.95820354215e-06	0	0	0	0	0	3.18006880781e-05	2.66238318794e-05	0	
g__Methylobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47910177108e-06	0	
Other	0	0	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0.0	2.95820354215e-06	2.95820354215e-06	7.39550885538e-06	1.33119159397e-05	3.03215863071e-05	6.87782323551e-05	0	0	7.39550885538e-07	7.39550885538e-07	1.47910177108e-06	2.21865265661e-06	2.21865265661e-06	5.17685619877e-06	1.03537123975e-05	1.9228323024e-05	7.46946394394e-05	0.0	0.0	0	
g__Pseudomonas	0.029081359472	0.029081359472	0.029081359472	0.029081359472	0.029081359472	0.029081359472	0.0278026759909	0.0278026759909	0.0278011968892	0.0277982386856	0.0277923222785	0.0277642193449	0.0277479492254	0.0262777220649	0.0261897155096	1.47910177108e-06	0	0.0278026759909	0.0278026759909	0.0278011968892	0.0277974991347	0.0277930618294	0.0277708753028	0.0277509074289	0.00164697982209	0.000110932632831	1.47910177108e-06	0	0.0282700721506	0.0290924527353	0.047593664	
g__Lactobacillus	0.00314752856885	0.00314752856885	0.00314752856885	0.00314752856885	0.00314752856885	0.00314752856885	0.00313569575468	0.00313569575468	0.00313569575468	0.00313569575468	0.00312608159317	0.00311129057546	0.00307283392941	0.00304990785196	0.00299222288289	0.00292048644699	0.0025211289688	0.00313643530557	0.00313643530557	0.00313643530557	0.00313643530557	0.00313051889848	0.00310685327015	0.00308836449801	0.00304177279222	0.00298408782315	0.00287685294474	0.00269122567247	0.00314383081442	0.00317119419719	0.047593664	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21865265661e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.47910177108e-06	5.91640708431e-06	1.55305685963e-05	1.62701194818e-05	1.84887721385e-05	1.99678739095e-05	2.14469756806e-05	2.8842484536e-05	5.17685619877e-05	0.000280289785619	0	0	4.43730531323e-06	1.25723650541e-05	1.84887721385e-05	1.99678739095e-05	1.55305685963e-05	2.07074247951e-05	3.54984425058e-05	4.807080756e-05	0.000272894276764	3.69775442769e-06	0.0	0	
Other	0	0	0	0	0	0	0	0	2.95820354215e-06	7.39550885538e-07	7.39550885538e-07	0.0	0.0	0	0	0	0	0	0	2.95820354215e-06	7.39550885538e-07	0	0.0	0.0	0.0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sediminibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	
g__	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	2.95820354215e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.47910177108e-06	4.43730531323e-06	0	0	0	0	0	0	0	0	0	0.0	0	3.69775442769e-06	0	0	0	0	0	0	7.39550885538e-07	7.39550885538e-07	0	
g__	0	0	0	0	0	0	5.17685619877e-06	5.17685619877e-06	5.17685619877e-06	5.17685619877e-06	4.43730531323e-06	0	0	0	0	0	0	5.17685619877e-06	5.17685619877e-06	5.17685619877e-06	4.43730531323e-06	4.43730531323e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.21865265661e-06	8.13505974092e-06	2.29260774517e-05	0.000115369938144	0.000198199637324	0.000286206192703	0.0049912289265	0.00384862280834	0.00758779208562	0.00741325807664	0	2.21865265661e-06	1.40514668252e-05	9.68811660055e-05	0.000118328141686	0.000150128829764	0.000255884606396	0.000273633827649	0.00416515058735	0.00766322627595	0.00743470505232	2.21865265661e-06	7.39550885538e-07	0	
g__Desulfotomaculum	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	7.39550885538e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
